# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7049.999999999999
  89 0.885 3.69 0.0237187
  90 0.895 2.02 0.0134927
  91 0.905 3.98 0.0245695
  92 0.915 0 0
  93 0.925 0.72 0.00498143
  94 0.935 2.28 0.0140497
  95 0.945 2.41 0.0152941
  96 0.955 0.59 0.00373704
  97 0.965 0 0
  98 0.975 1.52 0.00968843
  99 0.985 1.48 0.00934269
  100 0.995 0 0
104000 100 7049.999999999999
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0.93 0.00569267
  8 0.075 2.07 0.0133385
  9 0.085 0.05 0.000345933
  10 0.095 3.83 0.0237214
  11 0.105 2.84 0.0189763
  12 0.115 5.15 0.0321814
  13 0.125 0.13 0.000899425
  14 0.135 0 0
  15 0.145 2.18 0.0133578
  16 0.155 0.82 0.0056733
  17 0.165 2.82 0.0177858
  18 0.175 0.18 0.00124536
  19 0.185 0 0
  20 0.195 2 0.0121125
  21 0.205 1 0.00691865
  22 0.215 3 0.0190311
  23 0.225 3 0.0190311
  24 0.235 3 0.0190311
  25 0.245 3.87 0.0240327
  26 0.255 5.94 0.0382508
  27 0.265 3.48 0.0224556
  28 0.275 1.71 0.0104165
  29 0.285 4.19 0.0272643
  30 0.295 14.53 0.0919038
  31 0.305 42.44 0.270084
  32 0.315 92.34 0.587434
  33 0.325 162.43 1.0295
  34 0.335 181.34 1.14738
  35 0.345 175.8 1.11859
  36 0.355 189.83 1.19977
  37 0.365 172.07 1.09264
  38 0.375 174.75 1.1088
  39 0.385 185.55 1.17604
  40 0.395 181.03 1.14923
  41 0.405 192.76 1.22234
  42 0.415 189.86 1.20388
  43 0.425 184.8 1.17616
  44 0.435 190.85 1.21147
  45 0.445 199.69 1.26223
  46 0.455 183.81 1.17438
  47 0.465 197.35 1.24633
  48 0.475 180.98 1.14535
  49 0.485 183.43 1.16463
  50 0.495 189.69 1.20648
  51 0.505 192.8 1.22168
  52 0.515 190.49 1.20239
  53 0.525 190.87 1.21638
  54 0.535 180.19 1.1418
  55 0.545 197.98 1.25117
  56 0.555 177.48 1.13154
  57 0.565 192.47 1.21919
  58 0.575 176.49 1.12198
  59 0.585 191 1.21328
  60 0.595 188.86 1.19653
  61 0.605 182.86 1.1565
  62 0.615 177.16 1.12958
  63 0.625 184.14 1.1671
  64 0.635 199.89 1.26554
  65 0.645 183.79 1.16491
  66 0.655 176.52 1.12096
  67 0.665 174.85 1.11251
  68 0.675 153.97 0.973986
  69 0.685 106.33 0.67367
  70 0.695 45.03 0.286675
  71 0.705 14.37 0.0902966
  72 0.715 3.55 0.0228364
  73 0.725 2.82 0.0177858
  74 0.735 0.57 0.00394363
  75 0.745 0 0
  76 0.755 1.01 0.00659113
  77 0.765 6.58 0.0413679
  78 0.775 1.41 0.00913436
  79 0.785 0 0
  80 0.795 0.02 0.000138373
  81 0.805 3.73 0.0240817
  82 0.815 2.25 0.0138421
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 4 0.0251563
  86 0.855 2 0.0129059
  87 0.865 0.37 0.0025599
  88 0.875 7.82 0.0489293
  89 0.885 3.81 0.0246352
  90 0.895 0.37 0.0025599
  91 0.905 4.89 0.030624
  92 0.915 0.74 0.00487833
  93 0.925 0.55 0.00380526
  94 0.935 2.99 0.0189619
  95 0.945 2.46 0.015295
  96 0.955 0 0
  97 0.965 0.35 0.00236978
  98 0.975 2.65 0.0166613
  99 0.985 0 0
  100 0.995 0 0
105000 100 7050
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 2.48 0.0154334
  9 0.085 0.52 0.0035977
  10 0.095 2.51 0.015641
  11 0.105 4.96 0.031919
  12 0.115 4.53 0.0285645
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 1.37 0.00894385
  16 0.155 1.63 0.0100873
  17 0.165 2.44 0.0151567
  18 0.175 0.56 0.00387445
  19 0.185 0 0
  20 0.195 2.93 0.0185468
  21 0.205 0.07 0.000484306
  22 0.215 3.63 0.0230966
  23 0.225 3.45 0.0217133
  24 0.235 1.92 0.0122834
  25 0.245 3.43 0.0213507
  26 0.255 7 0.0442565
  27 0.265 4.57 0.0295484
  28 0.275 0 0
  29 0.285 8.58 0.0543945
  30 0.295 8.57 0.0548773
  31 0.305 42.57 0.270034
  32 0.315 92.9 0.589462
  33 0.325 174.5 1.10526
  34 0.335 175.68 1.11646
  35 0.345 171.85 1.09317
  36 0.355 182.68 1.15323
  37 0.365 178.38 1.13242
  38 0.375 172.88 1.09814
  39 0.385 197.39 1.24664
  40 0.395 179.22 1.14102
  41 0.405 187.64 1.19005
  42 0.415 186.68 1.18819
  43 0.425 186.16 1.17995
  44 0.435 199.72 1.26561
  45 0.445 184.88 1.17482
  46 0.455 190.95 1.21045
  47 0.465 187.42 1.19175
  48 0.475 192.83 1.21623
  49 0.485 191.07 1.2123
  50 0.495 182.53 1.16501
  51 0.505 184.75 1.16676
  52 0.515 192.17 1.22038
  53 0.525 193.62 1.23108
  54 0.535 187.36 1.18546
  55 0.545 178.72 1.13265
  56 0.555 182.46 1.15959
  57 0.565 187.32 1.18551
  58 0.575 187.14 1.1934
  59 0.585 188.03 1.18958
  60 0.595 180.6 1.14859
  61 0.605 188.9 1.18821
  62 0.615 189.43 1.21054
  63 0.625 180.45 1.1436
  64 0.635 194.79 1.23334
  65 0.645 180.13 1.1423
  66 0.655 181.16 1.14782
  67 0.665 175.21 1.11394
  68 0.675 155.5 0.985141
  69 0.685 107.77 0.680942
  70 0.695 42.31 0.271237
  71 0.705 15.1 0.0965029
  72 0.715 0.54 0.00373607
  73 0.725 3.08 0.0194121
  74 0.735 2.38 0.014914
  75 0.745 0 0
  76 0.755 1.06 0.00657484
  77 0.765 5.2 0.0328723
  78 0.775 2.55 0.0163317
  79 0.785 0.19 0.00131454
  80 0.795 1.36 0.00901265
  81 0.805 1.65 0.0100876
  82 0.815 2.91 0.0184084
  83 0.825 0.08 0.000553492
  84 0.835 1.54 0.00968881
  85 0.845 1.93 0.0125941
  86 0.855 2.53 0.0157793
  87 0.865 1.78 0.0116425
  88 0.875 4.84 0.0305023
  89 0.885 5.38 0.0339796
  90 0.895 0 0
  91 0.905 3.2 0.0204148
  92 0.915 2.7 0.0169555
  93 0.925 0.2 0.00138373
  94 0.935 4.28 0.0274385
  95 0.945 1.62 0.00993183
  96 0.955 0 0
  97 0.965 2.8 0.0176474
  98 0.975 0.2 0.00138373
  99 0.985 0 0
  100 0.995 0 0
106000 100 7049.999999999998
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0.47 0.00301029
  9 0.085 2.53 0.0160208
  10 0.095 2.88 0.0182009
  11 0.105 4.32 0.0273531
  12 0.115 3.11 0.0197059
  13 0.125 1.69 0.0108646
  14 0.135 0 0
  15 0.145 0.71 0.00491224
  16 0.155 2.29 0.0141189
  17 0.165 2.3 0.0141881
  18 0.175 0.7 0.00484306
  19 0.185 0 0
  20 0.195 3 0.0190311
  21 0.205 0 0
  22 0.215 2.83 0.0178549
  23 0.225 6.17 0.0392384
  24 0.235 0 0
  25 0.245 3.96 0.025673
  26 0.255 5.85 0.0370244
  27 0.265 5.19 0.0324581
  28 0.275 0.81 0.00560411
  29 0.285 8.47 0.0534265
  30 0.295 8.18 0.0537658
  31 0.305 43.5 0.27364
  32 0.315 105.27 0.669406
  33 0.325 147.35 0.93536
  34 0.335 185 1.17294
  35 0.345 173.86 1.10235
  36 0.355 181.72 1.15032
  37 0.365 190.28 1.20654
  38 0.375 179.31 1.13997
  39 0.385 187.01 1.18654
  40 0.395 188.36 1.1976
  41 0.405 183.63 1.15874
  42 0.415 186.51 1.18456
  43 0.425 173.39 1.10341
  44 0.435 196.52 1.24437
  45 0.445 186.33 1.18138
  46 0.455 193.15 1.22245
  47 0.465 190.88 1.21512
  48 0.475 189.12 1.19862
  49 0.485 188.32 1.19055
  50 0.495 185.66 1.18323
  51 0.505 194.66 1.23512
  52 0.515 187.53 1.18674
  53 0.525 196.63 1.25127
  54 0.535 175.39 1.10995
  55 0.545 181.07 1.1516
  56 0.555 174.51 1.10573
  57 0.565 195.31 1.23403
  58 0.575 182.24 1.16109
  59 0.585 182.86 1.16093
  60 0.595 189.48 1.20397
  61 0.605 195.97 1.2358
  62 0.615 185.16 1.17945
  63 0.625 179.4 1.13708
  64 0.635 187.64 1.18934
  65 0.645 183.28 1.16151
  66 0.655 186.67 1.18651
  67 0.665 175.59 1.11594
  68 0.675 158.19 1.00065
  69 0.685 106.17 0.672787
  70 0.695 45.83 0.292986
  71 0.705 11.79 0.0736884
  72 0.715 0 0
  73 0.725 1.1 0.00690333
  74 0.735 4.9 0.0311589
  75 0.745 0.95 0.00615876
  76 0.755 2.05 0.0128724
  77 0.765 2 0.0121125
  78 0.775 1.7 0.0112615
  79 0.785 2.21 0.0140656
  80 0.795 2.4 0.0148799
  81 0.805 0.69 0.00477387
  82 0.815 2.61 0.0163328
  83 0.825 1.5 0.00980878
  84 0.835 1.89 0.0119206
  85 0.845 0 0
  86 0.855 2.95 0.0186852
  87 0.865 4.43 0.0271999
  88 0.875 1.62 0.0112082
  89 0.885 5.44 0.0341878
  90 0.895 0.56 0.00387445
  91 0.905 3 0.0190311
  92 0.915 1.34 0.00835683
  93 0.925 1.66 0.0106743
  94 0.935 5.34 0.0334959
  95 0.945 0.66 0.00456631
  96 0.955 2.18 0.0138063
  97 0.965 0.82 0.00522484
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
107000 100 7050.000000000001
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 2.09 0.0130456
  10 0.095 3.91 0.0250166
  11 0.105 5.15 0.0321814
  12 0.115 0.85 0.00588085
  13 0.125 1.63 0.010484
  14 0.135 1.35 0.00840877
  15 0.145 0.06 0.000415119
  16 0.155 2.96 0.0187544
  17 0.165 2.43 0.0150875
  18 0.175 0.57 0.00394363
  19 0.185 1.45 0.00903164
  20 0.195 1.55 0.00999948
  21 0.205 0.97 0.00671109
  22 0.215 4.04 0.0249156
  23 0.225 3.99 0.0254666
  24 0.235 2.38 0.0151555
  25 0.245 1.47 0.00975646
  26 0.255 6.55 0.0407808
  27 0.265 3.47 0.0219207
  28 0.275 3.74 0.0240302
  29 0.285 3.7 0.0230807
  30 0.295 7.26 0.0474179
  31 0.305 44.26 0.279485
  32 0.315 103.55 0.659351
  33 0.325 161.21 1.01783
  34 0.335 174.68 1.10796
  35 0.345 183.63 1.16434
  36 0.355 183.95 1.17023
  37 0.365 185.86 1.17972
  38 0.375 183.76 1.16631
  39 0.385 186.37 1.18489
  40 0.395 181.1 1.14484
  41 0.405 182.52 1.15784
  42 0.415 189.03 1.20429
  43 0.425 175.58 1.11103
  44 0.435 195.08 1.23723
  45 0.445 179.42 1.13628
  46 0.455 192.18 1.21801
  47 0.465 184.26 1.17029
  48 0.475 199.5 1.26272
  49 0.485 183.23 1.16263
  50 0.495 188 1.19547
  51 0.505 195.79 1.24069
  52 0.515 188.19 1.19472
  53 0.525 191.15 1.2162
  54 0.535 181.79 1.14896
  55 0.545 182.02 1.15876
  56 0.555 171.57 1.08639
  57 0.565 201.94 1.27671
  58 0.575 173 1.10458
  59 0.585 180.37 1.13955
  60 0.595 190.68 1.21341
  61 0.605 187.95 1.18716
  62 0.615 188.03 1.19544
  63 0.625 180.35 1.14358
  64 0.635 188.31 1.19465
  65 0.645 196.53 1.24816
  66 0.655 186.73 1.18436
  67 0.665 174.76 1.10877
  68 0.675 153.22 0.967831
  69 0.685 103.71 0.660872
  70 0.695 49.65 0.315672
  71 0.705 11.52 0.0718721
  72 0.715 0 0
  73 0.725 0 0
  74 0.735 4.61 0.0293077
  75 0.745 4.11 0.0258484
  76 0.755 0.28 0.00193722
  77 0.765 2 0.0121125
  78 0.775 1 0.00691865
  79 0.785 1.23 0.00795799
  80 0.795 4.77 0.0301042
  81 0.805 0 0
  82 0.815 2.51 0.015365
  83 0.825 3.49 0.0226972
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 2.01 0.0128371
  87 0.865 6.93 0.0438411
  88 0.875 0.06 0.000415119
  89 0.885 4.14 0.0262629
  90 0.895 1.86 0.0117993
  91 0.905 3 0.0190311
  92 0.915 0.17 0.00117617
  93 0.925 3.37 0.021591
  94 0.935 5.26 0.0329424
  95 0.945 1.8 0.0115394
  96 0.955 1.4 0.00887544
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
108000 100 7050
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0.45 0.00311339
  10 0.095 6.75 0.0432512
  11 0.105 4.8 0.0297598
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0.98 0.00607309
  15 0.145 2.02 0.012958
  16 0.155 2.74 0.0172323
  17 0.165 2.26 0.0139113
  18 0.175 1 0.00691865
  19 0.185 2 0.0121125
  20 0.195 1 0.00691865
  21 0.205 2.68 0.0168344
  22 0.215 3.32 0.0212278
  23 0.225 3.42 0.0218162
  24 0.235 2.58 0.016246
  25 0.245 0.74 0.0051198
  26 0.255 6.75 0.0415264
  27 0.265 2.49 0.0172274
  28 0.275 5.02 0.031282
  29 0.285 2.42 0.0150183
  30 0.295 9.59 0.0619343
  31 0.305 39.1 0.250132
  32 0.315 100.77 0.640618
  33 0.325 167.35 1.05914
  34 0.335 173.85 1.10206
  35 0.345 194.55 1.23025
  36 0.355 191.75 1.22014
  37 0.365 178.94 1.13829
  38 0.375 179.73 1.1386
  39 0.385 182.68 1.1587
  40 0.395 193.31 1.22231
  41 0.405 181.44 1.15445
  42 0.415 177 1.12152
  43 0.425 171.06 1.08483
  44 0.435 198.75 1.2589
  45 0.445 180.74 1.14637
  46 0.455 181.58 1.15552
  47 0.465 190.35 1.20683
  48 0.475 200.84 1.26634
  49 0.485 176.06 1.12704
  50 0.495 198.41 1.25604
  51 0.505 183.73 1.16829
  52 0.515 194.66 1.23203
  53 0.525 185.48 1.17766
  54 0.535 189.57 1.1973
  55 0.545 178.54 1.13887
  56 0.555 183.11 1.16263
  57 0.565 199.88 1.26128
  58 0.575 174.46 1.11247
  59 0.585 176.9 1.12497
  60 0.595 187.66 1.18491
  61 0.605 174.37 1.10457
  62 0.615 196.26 1.24619
  63 0.625 185.13 1.17241
  64 0.635 186.16 1.18657
  65 0.645 189.71 1.19882
  66 0.655 183.41 1.16806
  67 0.665 181.77 1.1537
  68 0.675 161.03 1.01347
  69 0.685 95.18 0.607583
  70 0.695 55.14 0.350723
  71 0.705 12.58 0.0794646
  72 0.715 0 0
  73 0.725 0 0
  74 0.735 3.45 0.0221445
  75 0.745 5.55 0.0349488
  76 0.755 0 0
  77 0.765 2.63 0.0164712
  78 0.775 0.37 0.0025599
  79 0.785 1.63 0.010346
  80 0.795 2.4 0.0152594
  81 0.805 2.43 0.0154669
  82 0.815 3.84 0.0243771
  83 0.825 1.7 0.0106751
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 3.22 0.0211052
  87 0.865 5.78 0.0359882
  88 0.875 0 0
  89 0.885 2.8 0.0176474
  90 0.895 2.99 0.0189619
  91 0.905 3.21 0.020484
  92 0.915 0 0
  93 0.925 2.26 0.0149635
  94 0.935 7.44 0.046421
  95 0.945 2.3 0.01474
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
109000 100 7050
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0.55 0.00380526
  10 0.095 6.54 0.0415741
  11 0.105 4.91 0.0307451
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 1.3 0.00835606
  16 0.155 3.86 0.0238945
  17 0.165 2.55 0.0165042
  18 0.175 1.29 0.00833862
  19 0.185 2.75 0.0173015
  20 0.195 0.25 0.00172966
  21 0.205 5.98 0.0379239
  22 0.215 0.02 0.000138373
  23 0.225 3.66 0.0232697
  24 0.235 2.34 0.0147925
  25 0.245 0.19 0.00131454
  26 0.255 6.57 0.0415747
  27 0.265 5.35 0.0343068
  28 0.275 2.89 0.0179596
  29 0.285 2.82 0.0177858
  30 0.295 7.07 0.0447753
  31 0.305 39.37 0.250033
  32 0.315 114.54 0.726298
  33 0.325 157.06 0.996779
  34 0.335 174.48 1.11063
  35 0.345 187.98 1.18854
  36 0.355 198.54 1.25536
  37 0.365 181.81 1.15712
  38 0.375 186.79 1.18398
  39 0.385 181.67 1.15973
  40 0.395 189.29 1.19465
  41 0.405 176.91 1.12308
  42 0.415 176.93 1.12001
  43 0.425 167.91 1.06615
  44 0.435 192.76 1.22349
  45 0.445 188.25 1.18927
  46 0.455 186.55 1.19067
  47 0.465 187.28 1.18901
  48 0.475 200.97 1.26758
  49 0.485 168.99 1.07671
  50 0.495 190.34 1.20728
  51 0.505 193.63 1.22999
  52 0.515 185.26 1.17391
  53 0.525 193.87 1.23072
  54 0.535 193.39 1.22233
  55 0.545 179.38 1.14465
  56 0.555 198.63 1.25881
  57 0.565 180.32 1.14144
  58 0.575 176.09 1.1163
  59 0.585 176.55 1.12298
  60 0.595 188.2 1.18673
  61 0.605 180.59 1.14888
  62 0.615 184.38 1.1682
  63 0.625 182.93 1.16278
  64 0.635 194.95 1.23988
  65 0.645 194.34 1.23083
  66 0.655 179.31 1.13746
  67 0.665 172.46 1.09613
  68 0.675 158.2 1.00032
  69 0.685 101.41 0.644201
  70 0.695 59.13 0.374189
  71 0.705 12.94 0.0823003
  72 0.715 0.85 0.00588085
  73 0.725 2.23 0.0139625
  74 0.735 0.65 0.0042384
  75 0.745 3.54 0.0222325
  76 0.755 2.46 0.0158297
  77 0.765 2.1 0.0128043
  78 0.775 0.9 0.00622679
  79 0.785 2.53 0.0157793
  80 0.795 1.49 0.0096706
  81 0.805 3.06 0.0195152
  82 0.815 1.92 0.0121282
  83 0.825 2.86 0.0180625
  84 0.835 0.14 0.000968611
  85 0.845 0.07 0.000484306
  86 0.855 5.4 0.033911
  87 0.865 3.5 0.0224904
  88 0.875 0.03 0.00020756
  89 0.885 2.75 0.0173015
  90 0.895 1.63 0.010277
  91 0.905 4.62 0.0295149
  92 0.915 0 0
  93 0.925 3.43 0.0217992
  94 0.935 7.25 0.0460724
  95 0.945 1.32 0.00825295
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
110000 100 7050.000000000002
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0.91 0.00629597
  10 0.095 6.37 0.039501
  11 0.105 4.72 0.0303275
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0.12 0.000830238
  16 0.155 2.98 0.0183235
  17 0.165 2.88 0.0187701
  18 0.175 3.07 0.0195154
  19 0.185 2.95 0.0186852
  20 0.195 2.77 0.0173536
  21 0.205 3.23 0.0207086
  22 0.215 1.25 0.00802737
  23 0.225 1.75 0.0110037
  24 0.235 3 0.0190311
  25 0.245 1.59 0.009983
  26 0.255 2.99 0.0192724
  27 0.265 8.76 0.0555536
  28 0.275 1.66 0.0103466
  29 0.285 4.13 0.026349
  30 0.295 8.07 0.0517284
  31 0.305 46.33 0.294565
  32 0.315 109.93 0.697145
  33 0.325 159.8 1.01462
  34 0.335 179.14 1.13726
  35 0.345 182.38 1.15366
  36 0.355 191.56 1.21583
  37 0.365 186.32 1.18325
  38 0.375 180.75 1.14323
  39 0.385 175.42 1.1167
  40 0.395 192.22 1.2182
  41 0.405 187.26 1.18803
  42 0.415 177.8 1.12858
  43 0.425 173.63 1.1028
  44 0.435 183.59 1.15975
  45 0.445 195.07 1.23597
  46 0.455 186.08 1.18243
  47 0.465 185.48 1.17923
  48 0.475 186.39 1.17935
  49 0.485 175.24 1.11544
  50 0.495 193.4 1.22776
  51 0.505 184.54 1.16636
  52 0.515 186.02 1.18371
  53 0.525 193.01 1.22634
  54 0.535 204.3 1.28991
  55 0.545 179.26 1.14108
  56 0.555 195.67 1.23933
  57 0.565 169.03 1.07099
  58 0.575 180.96 1.14447
  59 0.585 179.89 1.14418
  60 0.595 194.72 1.23174
  61 0.605 173.69 1.1083
  62 0.615 197.22 1.24829
  63 0.625 182.13 1.15905
  64 0.635 186.81 1.18233
  65 0.645 184.87 1.17525
  66 0.655 180.05 1.13999
  67 0.665 172.58 1.09545
  68 0.675 148.59 0.942145
  69 0.685 114.45 0.728435
  70 0.695 57.22 0.36144
  71 0.705 19.36 0.121957
  72 0.715 2.41 0.0155356
  73 0.725 1.23 0.0079235
  74 0.735 0 0
  75 0.745 0.79 0.00524151
  76 0.755 4.12 0.0257279
  77 0.765 3.31 0.0206584
  78 0.775 3 0.0195141
  79 0.785 0.78 0.00498259
  80 0.795 3 0.0190311
  81 0.805 0 0
  82 0.815 1.38 0.00901304
  83 0.825 2.6 0.0162292
  84 0.835 2.02 0.01282
  85 0.845 0.92 0.00636516
  86 0.855 5.08 0.0316971
  87 0.865 1.48 0.00941168
  88 0.875 1.76 0.0112799
  89 0.885 2.76 0.0173706
  90 0.895 0.1 0.000691865
  91 0.905 5.53 0.0348105
  92 0.915 0.37 0.0025599
  93 0.925 4.96 0.0308668
  94 0.935 4.28 0.027887
  95 0.945 2.76 0.0173706
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
111000 100 7050.000000000002
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 1.87 0.0118685
  10 0.095 6.56 0.0412812
  11 0.105 1.77 0.0118838
  12 0.115 1.8 0.011091
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0.92 0.00636516
  16 0.155 2.08 0.012666
  17 0.165 0.92 0.0059167
  18 0.175 4.86 0.0304682
  19 0.185 3.89 0.025344
  20 0.195 4.86 0.030175
  21 0.205 0.49 0.00339014
  22 0.215 2.98 0.0188927
  23 0.225 0 0
  24 0.235 2.95 0.0186852
  25 0.245 2.87 0.0181317
  26 0.255 1.45 0.010032
  27 0.265 7.13 0.0441555
  28 0.275 3.6 0.0231823
  29 0.285 5.13 0.0322155
  30 0.295 6.03 0.039046
  31 0.305 59.16 0.37538
  32 0.315 112.27 0.712748
  33 0.325 159.52 1.01185
  34 0.335 168.24 1.06544
  35 0.345 185.61 1.17425
  36 0.355 183.68 1.17062
  37 0.365 192.94 1.22267
  38 0.375 175.83 1.11265
  39 0.385 178.36 1.13373
  40 0.395 184.66 1.16997
  41 0.405 195.62 1.24135
  42 0.415 183.09 1.16009
  43 0.425 170.92 1.0867
  44 0.435 184.03 1.16915
  45 0.445 191.01 1.20931
  46 0.455 177.53 1.12536
  47 0.465 186.69 1.18739
  48 0.475 192.55 1.21788
  49 0.485 183.51 1.16864
  50 0.495 190.21 1.20292
  51 0.505 188.84 1.1949
  52 0.515 185.82 1.18351
  53 0.525 173.61 1.10045
  54 0.535 196.64 1.25142
  55 0.545 184.95 1.17489
  56 0.555 196.11 1.23823
  57 0.565 164.05 1.0394
  58 0.575 192.13 1.21503
  59 0.585 180.17 1.14742
  60 0.595 193.43 1.22673
  61 0.605 186.79 1.18312
  62 0.615 183.81 1.17016
  63 0.625 184.13 1.16791
  64 0.635 186.38 1.18732
  65 0.645 180.47 1.14162
  66 0.655 190.61 1.20677
  67 0.665 172.4 1.08678
  68 0.675 140.82 0.902255
  69 0.685 117.55 0.745846
  70 0.695 56.2 0.354004
  71 0.705 23 0.147245
  72 0.715 3.5 0.021697
  73 0.725 0 0
  74 0.735 0 0
  75 0.745 0 0
  76 0.755 4.01 0.025467
  77 0.765 6.91 0.0431853
  78 0.775 1.08 0.00747214
  79 0.785 0 0
  80 0.795 3 0.0190311
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 0.75 0.00463704
  84 0.835 4.85 0.0306577
  85 0.845 2.25 0.0140319
  86 0.855 4.15 0.0267978
  87 0.865 0.32 0.00221397
  88 0.875 3.89 0.0248265
  89 0.885 1.79 0.0110218
  90 0.895 0 0
  91 0.905 3.76 0.0231681
  92 0.915 4.29 0.0274387
  93 0.925 2.66 0.0169892
  94 0.935 3.69 0.0234083
  95 0.945 3.6 0.0231823
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
112000 100 7049.999999999999
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 3.31 0.0211759
  10 0.095 5.69 0.0359175
  11 0.105 0 0
  12 0.115 2.61 0.0166088
  13 0.125 0.39 0.0024223
  14 0.135 0 0
  15 0.145 1.03 0.00636728
  16 0.155 1.97 0.0126638
  17 0.165 0 0
  18 0.175 3.03 0.018911
  19 0.185 9.35 0.0596874
  20 0.195 2.62 0.0165573
  21 0.205 2.2 0.0139447
  22 0.215 0.8 0.00508646
  23 0.225 0 0
  24 0.235 1.66 0.0112262
  25 0.245 4.34 0.026836
  26 0.255 1.77 0.0111249
  27 0.265 6.96 0.0441004
  28 0.275 3.27 0.0208992
  29 0.285 4.63 0.0299291
  30 0.295 13.07 0.0815266
  31 0.305 54.18 0.34334
  32 0.315 113.56 0.723277
  33 0.325 163.24 1.03152
  34 0.335 169.14 1.07529
  35 0.345 189.04 1.19699
  36 0.355 181.41 1.15757
  37 0.365 189.57 1.19678
  38 0.375 176.01 1.12097
  39 0.385 182.9 1.15482
  40 0.395 180.62 1.14671
  41 0.405 181.88 1.15555
  42 0.415 195.42 1.24088
  43 0.425 170.45 1.07881
  44 0.435 183.61 1.16553
  45 0.445 188.36 1.19305
  46 0.455 172.63 1.09733
  47 0.465 190.32 1.20913
  48 0.475 202.75 1.27857
  49 0.485 177.52 1.13426
  50 0.495 189.83 1.2047
  51 0.505 193.94 1.22181
  52 0.515 179.98 1.14504
  53 0.525 161.67 1.02786
  54 0.535 195.99 1.24232
  55 0.545 180.36 1.14469
  56 0.555 194.02 1.22947
  57 0.565 171.93 1.09347
  58 0.575 196.25 1.24414
  59 0.585 174.69 1.10609
  60 0.595 189.45 1.20423
  61 0.605 190.34 1.20635
  62 0.615 195.86 1.24164
  63 0.625 189.59 1.20063
  64 0.635 178.2 1.13617
  65 0.645 178.13 1.12674
  66 0.655 197.51 1.25052
  67 0.665 162.45 1.03026
  68 0.675 140.93 0.89748
  69 0.685 119.3 0.758471
  70 0.695 63.36 0.398832
  71 0.705 19.93 0.127695
  72 0.715 3.98 0.0256217
  73 0.725 0 0
  74 0.735 0.05 0.000345933
  75 0.745 1.76 0.0111419
  76 0.755 3.15 0.0200862
  77 0.765 3.45 0.0220065
  78 0.775 3.59 0.0225439
  79 0.785 0.81 0.00558686
  80 0.795 2.19 0.0134443
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 1.66 0.0106398
  85 0.845 7.48 0.0474222
