# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7050.000000000001
  45 0.445 183.36 1.16517
  46 0.455 182.08 1.15512
  47 0.465 171.88 1.09162
  48 0.475 183.74 1.16479
  49 0.485 169.51 1.07365
  50 0.495 178.02 1.13103
  51 0.505 181.22 1.14722
  52 0.515 171.54 1.0888
  53 0.525 181.83 1.15106
  54 0.535 192.55 1.22047
  55 0.545 180.08 1.14772
  56 0.555 182.4 1.15747
  57 0.565 193.18 1.22224
  58 0.575 183.93 1.17113
  59 0.585 194 1.2284
  60 0.595 174.46 1.11173
  61 0.605 192.19 1.21265
  62 0.615 190.71 1.20872
  63 0.625 179.29 1.13811
  64 0.635 182.42 1.15604
  65 0.645 185.26 1.17636
  66 0.655 195.15 1.23746
  67 0.665 178.45 1.13583
  68 0.675 164.54 1.04225
  69 0.685 108.41 0.687629
  70 0.695 38.35 0.242493
  71 0.705 2.02 0.0133892
  72 0.715 2.26 0.0144805
  73 0.725 3.59 0.0227854
  74 0.735 1.8 0.0110737
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 2.99 0.0189619
  84 0.835 2.96 0.0187544
  85 0.845 5.42 0.0340494
  86 0.855 0.63 0.00435875
  87 0.865 1 0.00691865
  88 0.875 2.64 0.0164714
  89 0.885 2.36 0.0146722
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0.77 0.00496515
  96 0.955 2.23 0.014066
  97 0.965 0 0
  98 0.975 5.43 0.0341186
  99 0.985 3.29 0.0211755
  100 0.995 0.28 0.00179924
150000 100 7049.999999999997
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 2.74 0.0172323
  8 0.075 0.26 0.00179885
  9 0.085 0 0
  10 0.095 2.83 0.0178549
  11 0.105 5.35 0.0335651
  12 0.115 0.82 0.0056733
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 1.95 0.0118528
  17 0.165 1.44 0.00987662
  18 0.175 2.61 0.0163328
  19 0.185 0 0
  20 0.195 2.02 0.0122508
  21 0.205 0.98 0.00678028
  22 0.215 2.73 0.0171631
  23 0.225 0.27 0.00186804
  24 0.235 0.4 0.00276746
  25 0.245 5.6 0.0352948
  26 0.255 0.17 0.00117617
  27 0.265 5.83 0.0368861
  28 0.275 0.88 0.00562271
  29 0.285 7.22 0.0456061
  30 0.295 16.3 0.104081
  31 0.305 87.79 0.559869
  32 0.315 131.71 0.832396
  33 0.325 168.65 1.06857
  34 0.335 182.78 1.16072
  35 0.345 197.86 1.25196
  36 0.355 184.02 1.16908
  37 0.365 173.71 1.10873
  38 0.375 198.24 1.24883
  39 0.385 182.88 1.1604
  40 0.395 183.71 1.16736
  41 0.405 183.66 1.16559
  42 0.415 190.23 1.20918
  43 0.425 187.93 1.19326
  44 0.435 180.21 1.13996
  45 0.445 177.3 1.12757
  46 0.455 185.7 1.1728
  47 0.465 172.62 1.10109
  48 0.475 177.08 1.11901
  49 0.485 173.71 1.10449
  50 0.495 172.27 1.09265
  51 0.505 185.84 1.17611
  52 0.515 181.11 1.14994
  53 0.525 181.11 1.14577
  54 0.535 186.94 1.18748
  55 0.545 186.86 1.18874
  56 0.555 177.78 1.12592
  57 0.565 185.22 1.17714
  58 0.575 181.58 1.15214
  59 0.585 192.35 1.21789
  60 0.595 183.82 1.16728
  61 0.605 182.44 1.15483
  62 0.615 193.23 1.22586
  63 0.625 174.8 1.11191
  64 0.635 190.62 1.20649
  65 0.645 185.85 1.181
  66 0.655 190.57 1.20989
  67 0.665 177.36 1.12476
  68 0.675 163.06 1.03224
  69 0.685 111.98 0.708465
  70 0.695 43.1 0.276081
  71 0.705 5.92 0.0376122
  72 0.715 0 0
  73 0.725 3.58 0.0230439
  74 0.735 2.42 0.0150183
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 0.83 0.00574248
  83 0.825 4.39 0.0271302
  84 0.835 1.2 0.0080954
  85 0.845 4.45 0.0275626
  86 0.855 1.13 0.00759385
  87 0.865 0.15 0.0010378
  88 0.875 5.57 0.0350872
  89 0.885 0.28 0.00193722
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 2.56 0.0159869
  97 0.965 0.44 0.00304421
  98 0.975 4.54 0.0287544
  99 0.985 1.89 0.0122828
  100 0.995 2.57 0.0160561
151000 100 7049.999999999998
  1 0.005 1.4 0.00911692
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0.62 0.00422057
  7 0.065 2.38 0.0148105
  8 0.075 0 0
  9 0.085 0.81 0.00544887
  10 0.095 2.19 0.0135822
  11 0.105 4.71 0.0291372
  12 0.115 1.29 0.00892506
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0.22 0.00148761
  17 0.165 4.68 0.0295333
  18 0.175 1.1 0.00704132
  19 0.185 0 0
  20 0.195 3 0.0190311
  21 0.205 0 0
  22 0.215 2.05 0.0124584
  23 0.225 0.95 0.00657272
  24 0.235 2.37 0.0148276
  25 0.245 2.92 0.0185121
  26 0.255 1.83 0.0122644
  27 0.265 4.88 0.0305203
  28 0.275 2 0.0121125
  29 0.285 3.85 0.0256709
  30 0.295 19.53 0.126428
  31 0.305 84.18 0.531633
  32 0.315 145.94 0.923621
  33 0.325 161.48 1.02284
  34 0.335 184.63 1.17373
  35 0.345 188.01 1.1923
  36 0.355 195.41 1.23603
  37 0.365 182.52 1.16246
  38 0.375 187.08 1.18431
  39 0.385 173.12 1.09986
  40 0.395 188.38 1.19565
  41 0.405 187.43 1.18867
  42 0.415 180.9 1.15158
  43 0.425 186.91 1.18238
  44 0.435 192.05 1.22103
  45 0.445 179.42 1.13627
  46 0.455 186.06 1.17941
  47 0.465 164.51 1.04494
  48 0.475 184.6 1.1674
  49 0.485 157.09 0.997004
  50 0.495 179.93 1.14061
  51 0.505 182.76 1.15627
  52 0.515 177.93 1.13446
  53 0.525 195.49 1.23677
  54 0.535 185.62 1.18235
  55 0.545 181.33 1.15241
  56 0.555 186.48 1.17699
  57 0.565 176.43 1.12489
  58 0.575 176.14 1.1154
  59 0.585 184.4 1.16717
  60 0.595 186.88 1.18874
  61 0.605 188.9 1.1939
  62 0.615 186.19 1.18028
  63 0.625 183.07 1.16361
  64 0.635 188.66 1.19681
  65 0.645 185.57 1.17982
  66 0.655 186.02 1.17684
  67 0.665 180.23 1.14396
  68 0.675 163.98 1.0384
  69 0.685 115.67 0.735875
  70 0.695 46.9 0.297629
  71 0.705 4.32 0.0278533
  72 0.715 0 0
  73 0.725 2.84 0.0179241
  74 0.735 3.16 0.0201381
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 4.08 0.0253994
  83 0.825 1.92 0.0126629
  84 0.835 1.55 0.00977525
  85 0.845 2.45 0.0161745
  86 0.855 2 0.0121125
  87 0.865 1.95 0.0121805
  88 0.875 4.05 0.0258817
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0.58 0.00384033
  97 0.965 2.42 0.0151908
  98 0.975 3.57 0.0229747
  99 0.985 2.43 0.0150875
  100 0.995 1.6 0.0099142
152000 100 7049.999999999996
  1 0.005 2.92 0.0184776
  2 0.015 0.08 0.000553492
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 2.3 0.0141881
  7 0.065 0.7 0.00484306
  8 0.075 0 0
  9 0.085 2.47 0.0153642
  10 0.095 0.53 0.00366689
  11 0.105 3.9 0.0246715
  12 0.115 2.1 0.0133908
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0.59 0.00408201
  17 0.165 5.41 0.0339802
  18 0.175 0 0
  19 0.185 1.08 0.0069202
  20 0.195 1.92 0.0121109
  21 0.205 0 0
  22 0.215 2.25 0.0138421
  23 0.225 0.75 0.00518899
  24 0.235 3 0.0190311
  25 0.245 0.41 0.00283665
  26 0.255 5.28 0.0330808
  27 0.265 3.31 0.0211759
  28 0.275 1.26 0.00830354
  29 0.285 4.79 0.0301046
  30 0.295 23.69 0.153571
  31 0.305 80.17 0.505441
  32 0.315 147.89 0.935509
  33 0.325 170.51 1.07978
  34 0.335 177.21 1.12729
  35 0.345 187.27 1.1896
  36 0.355 196.57 1.24478
  37 0.365 181.81 1.15712
  38 0.375 179.71 1.13807
  39 0.385 177.14 1.12386
  40 0.395 193.36 1.22409
  41 0.405 182.63 1.16103
  42 0.415 177.35 1.1265
  43 0.425 188.6 1.19485
  44 0.435 189.18 1.19929
  45 0.445 178.7 1.13482
  46 0.455 185.85 1.17793
  47 0.465 171.48 1.08637
  48 0.475 184.39 1.17091
  49 0.485 168.79 1.07507
  50 0.495 178.33 1.12957
  51 0.505 175.41 1.11244
  52 0.515 180.31 1.1401
  53 0.525 190.67 1.20881
  54 0.535 175.21 1.11262
  55 0.545 181.36 1.15285
  56 0.555 181.63 1.15535
  57 0.565 180.37 1.14248
  58 0.575 189.35 1.20052
  59 0.585 178.68 1.13211
  60 0.595 188.25 1.19553
  61 0.605 189.21 1.19795
  62 0.615 181.73 1.15422
  63 0.625 177.18 1.12375
  64 0.635 192.25 1.21777
  65 0.645 183.73 1.16812
  66 0.655 192.72 1.21957
  67 0.665 178.24 1.13505
  68 0.675 174 1.10063
  69 0.685 105.24 0.669043
  70 0.695 51.07 0.323824
  71 0.705 4.71 0.0297926
  72 0.715 0 0
  73 0.725 0.65 0.00439363
  74 0.735 5.2 0.0326308
  75 0.745 0.15 0.0010378
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 1.53 0.00970587
  82 0.815 4.32 0.0273186
  83 0.825 0.15 0.0010378
  84 0.835 2 0.0121125
  85 0.845 1.45 0.010032
  86 0.855 4.39 0.0278201
  87 0.865 1.16 0.00712872
  88 0.875 2.49 0.0156061
  89 0.885 0.51 0.00342502
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 2.84 0.0180104
  98 0.975 3.48 0.0222658
  99 0.985 2.68 0.0168171
  100 0.995 0 0
153000 100 7049.999999999999
  1 0.005 1.31 0.00832175
  2 0.015 1.69 0.0107094
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0.17 0.00117617
  6 0.055 2.83 0.0178549
  7 0.065 0 0
  8 0.075 0.18 0.00124536
  9 0.085 2.82 0.0177858
  10 0.095 0.22 0.0015221
  11 0.105 3.6 0.0231823
  12 0.115 2.18 0.0133578
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 1.4 0.00903067
  17 0.165 4.6 0.0290316
  18 0.175 0 0
  19 0.185 2.1 0.0128043
  20 0.195 0.9 0.00622679
  21 0.205 0 0
  22 0.215 1.04 0.00685043
  23 0.225 2.82 0.017665
  24 0.235 2.14 0.0135468
  25 0.245 0 0
  26 0.255 6.26 0.0397748
  27 0.265 2.74 0.0173185
  28 0.275 1.64 0.0113466
  29 0.285 4.36 0.0267156
  30 0.295 17.45 0.112882
  31 0.305 81.71 0.516217
  32 0.315 163.85 1.04119
  33 0.325 163.15 1.03262
  34 0.335 187.71 1.1924
  35 0.345 182.32 1.15556
  36 0.355 184.92 1.17265
  37 0.365 178.29 1.13155
  38 0.375 186.09 1.18093
  39 0.385 179.79 1.1406
  40 0.395 195.98 1.24104
  41 0.405 181.88 1.15332
  42 0.415 175.68 1.11398
  43 0.425 193.5 1.22852
  44 0.435 171.27 1.08459
  45 0.445 181.22 1.15431
  46 0.455 192.6 1.2188
  47 0.465 179 1.14099
  48 0.475 177.77 1.12235
  49 0.485 177.05 1.12844
  50 0.495 177.94 1.12382
  51 0.505 184.82 1.17423
  52 0.515 168.95 1.07018
  53 0.525 175.9 1.11536
  54 0.535 182.04 1.15479
  55 0.545 177.95 1.13077
  56 0.555 179.44 1.1431
  57 0.565 172.56 1.09386
  58 0.575 198.36 1.24949
  59 0.585 179.24 1.14108
  60 0.595 190.14 1.21007
  61 0.605 198.52 1.25567
  62 0.615 180.46 1.14148
  63 0.625 171.74 1.09327
  64 0.635 187.68 1.18936
  65 0.645 185.49 1.18092
  66 0.655 190.76 1.20831
  67 0.665 179.91 1.13814
  68 0.675 166.24 1.05515
  69 0.685 119.06 0.755224
  70 0.695 45.11 0.286694
  71 0.705 8.46 0.0544094
  72 0.715 0 0
  73 0.725 0 0
  74 0.735 5.21 0.0325965
  75 0.745 0.79 0.00546574
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0.58 0.00352986
  81 0.805 3.59 0.0232511
  82 0.815 1.83 0.0112813
  83 0.825 0 0
  84 0.835 2.92 0.0184776
  85 0.845 1.92 0.0129216
  86 0.855 4.16 0.0256941
  87 0.865 0 0
  88 0.875 1 0.00691865
  89 0.885 2 0.0121125
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 1.33 0.00920181
  98 0.975 4.67 0.0288604
  99 0.985 3 0.0190311
  100 0.995 0 0
154000 100 7049.999999999997
  1 0.005 0 0
  2 0.015 2.9 0.0183393
  3 0.025 0.1 0.000691865
  4 0.035 0 0
  5 0.045 1.37 0.00884036
  6 0.055 1.63 0.0101908
  7 0.065 0 0
  8 0.075 1.93 0.0121974
  9 0.085 1.07 0.00683376
  10 0.095 0.63 0.00435875
  11 0.105 2.45 0.0152259
  12 0.115 2.92 0.0184776
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 3 0.0190311
  17 0.165 2.91 0.0184084
  18 0.175 0.09 0.000622679
  19 0.185 3 0.0190311
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0.95 0.00657272
  23 0.225 5.05 0.0314895
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 6.69 0.0420427
  27 0.265 2.31 0.0150507
  28 0.275 1.08 0.00724792
  29 0.285 4.62 0.0287387
  30 0.295 19.96 0.129627
  31 0.305 87.42 0.552566
  32 0.315 158.09 1.00021
  33 0.325 163.99 1.0458
  34 0.335 179.59 1.13739
  35 0.345 187.9 1.19202
  36 0.355 181.2 1.14988
  37 0.365 190.27 1.20349
  38 0.375 175.6 1.11482
  39 0.385 183.66 1.16421
  40 0.395 192.36 1.22253
  41 0.405 181.03 1.14387
  42 0.415 164.72 1.04912
  43 0.425 198.39 1.25777
  44 0.435 181.77 1.15306
  45 0.445 175.55 1.11715
  46 0.455 198.02 1.25126
  47 0.465 179.2 1.14344
  48 0.475 185.6 1.17073
  49 0.485 169.94 1.08048
  50 0.495 179.75 1.13662
  51 0.505 180.45 1.14329
  52 0.515 168.94 1.07332
  53 0.525 180.66 1.14826
  54 0.535 185.25 1.17341
  55 0.545 169.36 1.07582
  56 0.555 181 1.14791
  57 0.565 174.47 1.10906
  58 0.575 190.66 1.20732
  59 0.585 178.62 1.13639
  60 0.595 191.59 1.21503
  61 0.605 204.01 1.28934
  62 0.615 178.07 1.12969
  63 0.625 176.95 1.12653
  64 0.635 190.91 1.20712
  65 0.645 179.23 1.13897
  66 0.655 189.31 1.20478
  67 0.665 184.82 1.16466
  68 0.675 156.02 0.991619
  69 0.685 115.16 0.732484
  70 0.695 50.9 0.323734
  71 0.705 9.13 0.057803
  72 0.715 2.78 0.0178195
  73 0.725 0 0
  74 0.735 4.15 0.0264356
  75 0.745 1.85 0.0116266
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0.67 0.00453201
  80 0.795 2.21 0.0136689
  81 0.805 2.9 0.0183393
  82 0.815 0.22 0.0015221
  83 0.825 0 0
  84 0.835 3.19 0.0203457
  85 0.845 2.66 0.0166788
  86 0.855 3.15 0.0200689
  87 0.865 0 0
  88 0.875 0.54 0.00373607
  89 0.885 2.46 0.015295
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0.96 0.00664191
  98 0.975 4.22 0.026023
  99 0.985 3.17 0.0199313
  100 0.995 0.65 0.00449712
155000 100 7049.999999999999
  1 0.005 0 0
  2 0.015 1.04 0.00683318
  3 0.025 1.96 0.0121979
  4 0.035 0 0
  5 0.045 2.88 0.0182009
  6 0.055 0.12 0.000830238
  7 0.065 0 0
  8 0.075 3 0.0190311
  9 0.085 0 0
  10 0.095 0.88 0.00608841
  11 0.105 2.12 0.0129427
  12 0.115 2.6 0.0162637
  13 0.125 0.4 0.00276746
  14 0.135 0 0
  15 0.145 0.94 0.00648629
  16 0.155 2.06 0.0125448
  17 0.165 1.52 0.00961943
  18 0.175 2.86 0.01789
  19 0.185 1.62 0.0105528
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0.28 0.00193722
  23 0.225 5.72 0.036125
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 5.96 0.0377855
  27 0.265 3.04 0.0193079
  28 0.275 1.21 0.00800935
  29 0.285 3 0.0188931
  30 0.295 27.29 0.176909
  31 0.305 89.78 0.567549
  32 0.315 147.66 0.930951
  33 0.325 162.53 1.03783
  34 0.335 179.75 1.14071
  35 0.345 197.48 1.25151
  36 0.355 188.46 1.19286
  37 0.365 182.89 1.16269
  38 0.375 169.51 1.06972
  39 0.385 184.41 1.17498
  40 0.395 183.14 1.15923
  41 0.405 187.14 1.18005
  42 0.415 165.64 1.06001
  43 0.425 190.51 1.20922
  44 0.435 191.02 1.21009
  45 0.445 173.39 1.10402
  46 0.455 199.12 1.25687
  47 0.465 180.59 1.1485
  48 0.475 186.46 1.18335
  49 0.485 171.64 1.09006
  50 0.495 174.11 1.10105
  51 0.505 184.11 1.16823
  52 0.515 170.34 1.08298
  53 0.525 182.08 1.15612
  54 0.535 180.8 1.14516
  55 0.545 178.16 1.12948
  56 0.555 174.74 1.10727
  57 0.565 177.49 1.13126
  58 0.575 187.67 1.18652
  59 0.585 178.51 1.13118
  60 0.595 196.23 1.24933
  61 0.605 190.41 1.20501
  62 0.615 185.15 1.17289
  63 0.625 177.62 1.12945
  64 0.635 196.75 1.24349
  65 0.645 170.39 1.08559
  66 0.655 183.49 1.16418
  67 0.665 190.99 1.20504
  68 0.675 162.89 1.0373
  69 0.685 111.39 0.705763
  70 0.695 45.24 0.286662
  71 0.705 10.3 0.066743
  72 0.715 5.38 0.0344971
  73 0.725 1.14 0.00716283
  74 0.735 3.38 0.0217982
  75 0.745 2.62 0.016264
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0.13 0.000899425
  79 0.785 2.64 0.0165404
  80 0.795 0.26 0.00179885
  81 0.805 2.97 0.0188236
  82 0.815 0 0
  83 0.825 0.23 0.00159129
  84 0.835 5.04 0.0315411
  85 0.845 0.73 0.00492988
  86 0.855 3 0.0190311
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 3 0.0190311
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 3.28 0.0209683
  99 0.985 4.32 0.0271116
  100 0.995 1.4 0.00901343
156000 100 7050.000000000001
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 2.92 0.0185121
  4 0.035 0.79 0.00543124
  5 0.045 2.29 0.0141189
  6 0.055 0 0
  7 0.065 0.66 0.00420409
  8 0.075 2.34 0.014827
  9 0.085 0 0
  10 0.095 2.11 0.012908
  11 0.105 0.89 0.0061231
  12 0.115 2.26 0.0139113
  13 0.125 0.74 0.0051198
  14 0.135 0 0
  15 0.145 2.8 0.0176474
  16 0.155 0.2 0.00138373
  17 0.165 1.05 0.00726459
  18 0.175 4.27 0.026093
  19 0.185 0.68 0.00470468
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 2.63 0.0170404
  23 0.225 3.37 0.0210218
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 5.5 0.0346029
  27 0.265 2.66 0.0166788
  28 0.275 1.61 0.011139
  29 0.285 4.28 0.027611
  30 0.295 22.17 0.142744
  31 0.305 95.59 0.603503
  32 0.315 144.85 0.91627
  33 0.325 168.4 1.0717
  34 0.335 180.19 1.14686
  35 0.345 194.6 1.22944
  36 0.355 176.64 1.12064
  37 0.365 186.92 1.18793
  38 0.375 168.76 1.07055
  39 0.385 185.75 1.17811
  40 0.395 191.28 1.21213
  41 0.405 179.35 1.13451
  42 0.415 175.62 1.11951
  43 0.425 182.43 1.1564
  44 0.435 188.98 1.19665
  45 0.445 174.59 1.10733
  46 0.455 198.89 1.25781
  47 0.465 186.21 1.18337
  48 0.475 181.1 1.15413
  49 0.485 176.2 1.11506
  50 0.495 174.75 1.10979
  51 0.505 179.91 1.14043
  52 0.515 173.4 1.10233
  53 0.525 187.74 1.18895
  54 0.535 166.83 1.0602
  55 0.545 183.84 1.16502
  56 0.555 183.11 1.15819
  57 0.565 173.83 1.10903
  58 0.575 190.78 1.20605
  59 0.585 176.9 1.12418
  60 0.595 191.31 1.21277
  61 0.605 191.42 1.21215
  62 0.615 191.97 1.21552
  63 0.625 177.6 1.12833
  64 0.635 188.59 1.19533
  65 0.645 176.47 1.122
  66 0.655 180.03 1.14207
  67 0.665 193.92 1.227
  68 0.675 154.6 0.983623
  69 0.685 106.94 0.677942
  70 0.695 49.17 0.311713
  71 0.705 12.59 0.0804652
  72 0.715 5.87 0.0376285
  73 0.725 2.54 0.0158485
  74 0.735 0.45 0.00306165
  75 0.745 5.87 0.0372146
  76 0.755 0 0
  77 0.765 0.05 0.000345933
  78 0.775 2.1 0.0130803
  79 0.785 0.85 0.00560488
  80 0.795 1.44 0.00920393
  81 0.805 1.56 0.00982719
  82 0.815 0 0
  83 0.825 2.25 0.0144113
  84 0.835 3.75 0.0236509
  85 0.845 0 0
  86 0.855 3 0.0190311
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 2.89 0.0182701
  90 0.895 0.11 0.000761052
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0.21 0.00145292
  98 0.975 2.79 0.0175782
  99 0.985 2.76 0.0179053
  100 0.995 3.24 0.0201569
157000 100 7050.000000000002
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0.02 0.000138373
  4 0.035 5.21 0.0330622
  5 0.045 0.77 0.00486166
  6 0.055 0 0
  7 0.065 3 0.0190311
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 2.39 0.0148107
  11 0.105 0.61 0.00422038
  12 0.115 1.18 0.00785354
  13 0.125 1.82 0.0111776
  14 0.135 0.63 0.00435875
  15 0.145 2.37 0.0146724
  16 0.155 0 0
  17 0.165 1 0.00691865
  18 0.175 5 0.0311436
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 3 0.0190311
  23 0.225 2.64 0.0165404
  24 0.235 0.36 0.00249071
  25 0.245 0 0
  26 0.255 6 0.0380622
  27 0.265 1.06 0.00719578
  28 0.275 4.69 0.029223
  29 0.285 4.03 0.0250707
  30 0.295 23 0.147072
  31 0.305 84.59 0.53804
  32 0.315 151.46 0.958846
  33 0.325 177.82 1.1276
  34 0.335 178.67 1.13589
  35 0.345 182.21 1.15647
  36 0.355 176 1.11416
  37 0.365 184.44 1.17107
  38 0.375 174.55 1.10678
  39 0.385 193.87 1.22832
  40 0.395 180.67 1.14745
  41 0.405 176.92 1.11842
  42 0.415 182.98 1.16578
  43 0.425 181.65 1.15201
  44 0.435 186.39 1.17909
  45 0.445 186.36 1.18344
  46 0.455 182.74 1.15598
  47 0.465 186.05 1.18124
  48 0.475 189.59 1.20375
  49 0.485 177.62 1.13051
  50 0.495 175.09 1.10909
  51 0.505 176.22 1.11901
  52 0.515 173.48 1.0979
  53 0.525 188.79 1.19934
  54 0.535 172.79 1.09707
  55 0.545 184.84 1.16906
  56 0.555 178.84 1.13413
  57 0.565 178.64 1.13877
  58 0.575 192.44 1.21852
  59 0.585 177.11 1.12472
  60 0.595 188.66 1.19654
  61 0.605 185.94 1.17615
  62 0.615 189.27 1.19897
  63 0.625 187.66 1.19164
  64 0.635 181.27 1.14976
  65 0.645 182.1 1.15486
  66 0.655 179.28 1.14049
  67 0.665 183.2 1.16061
  68 0.675 161.89 1.02312
  69 0.685 103.06 0.658928
  70 0.695 50.77 0.321489
  71 0.705 13.3 0.0847737
  72 0.715 2.71 0.0168695
  73 0.725 6.01 0.0382867
  74 0.735 0.28 0.00193722
  75 0.745 5.29 0.03315
  76 0.755 0.71 0.00491224
  77 0.765 2.24 0.0144284
  78 0.775 0.76 0.00460274
  79 0.785 0 0
  80 0.795 2.35 0.014534
  81 0.805 0.65 0.00449712
  82 0.815 1.32 0.00840819
  83 0.825 2.47 0.0160887
  84 0.835 2.21 0.0135654
  85 0.845 0 0
  86 0.855 3 0.0190311
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 1.41 0.00904812
  90 0.895 1.59 0.009983
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 1 0.00691865
  98 0.975 2 0.0121125
  99 0.985 0.11 0.000761052
  100 0.995 5.89 0.0373012
158000 100 7049.999999999997
  1 0.005 1.51 0.00968824
  2 0.015 0 0
  3 0.025 0.11 0.000761052
  4 0.035 4.73 0.0297585
  5 0.045 1.16 0.00754268
  6 0.055 0 0
  7 0.065 3 0.0190311
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 2.74 0.0172323
  11 0.105 0.26 0.00179885
  12 0.115 0.41 0.00283665
  13 0.125 2.59 0.0161945
  14 0.135 2.29 0.0146363
  15 0.145 0.71 0.00439479
  16 0.155 0 0
  17 0.165 2.69 0.0170243
  18 0.175 2.98 0.0187548
  19 0.185 0.33 0.00228316
  20 0.195 0 0
  21 0.205 0.48 0.00326921
  22 0.215 2.52 0.0157619
  23 0.225 2.53 0.0157793
  24 0.235 0.47 0.00325177
  25 0.245 0.55 0.00380526
  26 0.255 5.45 0.034257
  27 0.265 0 0
  28 0.275 5.74 0.0362634
  29 0.285 5.7 0.0359866
  30 0.295 23.38 0.148649
  31 0.305 78.65 0.499772
  32 0.315 151.02 0.957267
  33 0.325 184.19 1.16932
  34 0.335 175.62 1.11477
  35 0.345 184.16 1.16527
  36 0.355 173.49 1.10197
  37 0.365 182.96 1.16047
  38 0.375 184.78 1.1719
  39 0.385 183.31 1.16002
  40 0.395 173.66 1.10713
  41 0.405 184.1 1.16483
  42 0.415 184.69 1.17468
  43 0.425 189.54 1.20397
  44 0.435 184.52 1.16455
  45 0.445 180.22 1.1443
  46 0.455 179.89 1.1403
  47 0.465 188.51 1.19586
  48 0.475 184.93 1.17487
  49 0.485 180.63 1.14498
  50 0.495 165.4 1.05407
  51 0.505 185.43 1.1725
  52 0.515 171.85 1.089
  53 0.525 187.87 1.19209
  54 0.535 183.17 1.16337
  55 0.545 186.08 1.17805
