# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7050.000000000001
  63 0.625 192.56 1.21548
  64 0.635 191.1 1.21344
  65 0.645 190.54 1.21081
  66 0.655 188.57 1.19662
  67 0.665 195.8 1.24118
  68 0.675 191.46 1.21401
  69 0.685 187.18 1.18909
  70 0.695 189.56 1.20418
  71 0.705 186.71 1.18717
  72 0.715 186.88 1.18369
  73 0.725 190.13 1.2024
  74 0.735 174.46 1.11451
  75 0.745 191.54 1.20931
  76 0.755 162.47 1.0274
  77 0.765 87.99 0.560511
  78 0.775 37.12 0.234415
  79 0.785 8.55 0.0555668
  80 0.795 4.93 0.0311595
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 1.09 0.0073861
  84 0.835 1.91 0.011645
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0.88 0.00538123
  90 0.895 2.12 0.0136499
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0.48 0.00304498
  97 0.965 2.82 0.0180617
  98 0.975 2.7 0.0169555
  99 0.985 0 0
  100 0.995 0 0
93000 100 7049.999999999999
  1 0.005 2.38 0.0147416
  2 0.015 3.38 0.0216602
  3 0.025 0.24 0.00166048
  4 0.035 0 0
  5 0.045 2.29 0.0142741
  6 0.055 5.21 0.032493
  7 0.065 1.5 0.0103262
  8 0.075 3 0.0190311
  9 0.085 2.87 0.0181317
  10 0.095 2.38 0.0148795
  11 0.105 2.12 0.0136326
  12 0.115 4.33 0.027405
  13 0.125 0.9 0.00622679
  14 0.135 3.09 0.0196538
  15 0.145 7.68 0.0479607
  16 0.155 3.11 0.0197922
  17 0.165 0.52 0.0035977
  18 0.175 2.79 0.0175782
  19 0.185 3.74 0.0241509
  20 0.195 4.63 0.0285837
  21 0.205 7.51 0.0477505
  22 0.215 15.69 0.100464
  23 0.225 65.79 0.419405
  24 0.235 112.71 0.712584
  25 0.245 183.58 1.16153
  26 0.255 171.1 1.08826
  27 0.265 193.19 1.22248
  28 0.275 187.5 1.19274
  29 0.285 188.75 1.19595
  30 0.295 188.81 1.2033
  31 0.305 179.68 1.13337
  32 0.315 190.69 1.21362
  33 0.325 195.04 1.23223
  34 0.335 180.39 1.14788
  35 0.345 181.25 1.1475
  36 0.355 186.87 1.18759
  37 0.365 186.5 1.18398
  38 0.375 185.65 1.17835
  39 0.385 196.99 1.24791
  40 0.395 179.18 1.13571
  41 0.405 154.09 0.977594
  42 0.415 120.28 0.76332
  43 0.425 68.16 0.431559
  44 0.435 14.91 0.095723
  45 0.445 3.53 0.022698
  46 0.455 4.78 0.0296215
  47 0.465 1.22 0.00844076
  48 0.475 0 0
  49 0.485 0.27 0.00186804
  50 0.495 2.73 0.0171631
  51 0.505 3 0.0190311
  52 0.515 1.05 0.00666089
  53 0.525 1.95 0.0123702
  54 0.535 3.18 0.0202765
  55 0.545 2.82 0.0177858
  56 0.555 3.44 0.0214199
  57 0.565 7.83 0.0494815
  58 0.575 32.14 0.205376
  59 0.585 95.99 0.60922
  60 0.595 141.22 0.893415
  61 0.605 183.06 1.16276
  62 0.615 192.93 1.22743
  63 0.625 204.89 1.29279
  64 0.635 183.08 1.16243
  65 0.645 188.22 1.19389
  66 0.655 193.85 1.23255
  67 0.665 187.1 1.18509
  68 0.675 190.55 1.21122
  69 0.685 190.35 1.20595
  70 0.695 183.49 1.16813
  71 0.705 181.4 1.14741
  72 0.715 190.73 1.2095
  73 0.725 192.78 1.22209
  74 0.735 178.3 1.13562
  75 0.745 185.88 1.17313
  76 0.755 168.15 1.06706
  77 0.765 87.65 0.557141
  78 0.775 43.48 0.275865
  79 0.785 8.53 0.0556182
  80 0.795 7.29 0.0457799
  81 0.805 0.67 0.00411804
  82 0.815 0 0
  83 0.825 0.18 0.00124536
  84 0.835 2.82 0.0177858
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 1.76 0.0110557
  91 0.905 1.24 0.00797543
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 1.96 0.0130086
  98 0.975 4.04 0.0250536
  99 0.985 0 0
  100 0.995 0 0
94000 100 7050.000000000003
  1 0.005 2.28 0.0140497
  2 0.015 1.91 0.0127489
  3 0.025 1.81 0.0112636
  4 0.035 0 0
  5 0.045 2.24 0.0146699
  6 0.055 5.9 0.0364735
  7 0.065 0.86 0.00595004
  8 0.075 3.19 0.0203457
  9 0.085 2.81 0.0177166
  10 0.095 3 0.0190311
  11 0.105 0 0
  12 0.115 2.59 0.0164187
  13 0.125 3.41 0.0216435
  14 0.135 7.21 0.0461923
  15 0.145 4.79 0.0299321
  16 0.155 2.04 0.0123892
  17 0.165 0.96 0.00664191
  18 0.175 1.86 0.0113853
  19 0.185 4 0.0257083
  20 0.195 3.88 0.0245676
  21 0.205 7.26 0.0456068
  22 0.215 19 0.122451
  23 0.225 70.65 0.448511
  24 0.235 117.54 0.747554
  25 0.245 176.42 1.11091
  26 0.255 185.9 1.18274
  27 0.265 188.17 1.19206
  28 0.275 190.16 1.20719
  29 0.285 183.48 1.16569
  30 0.295 180.8 1.1484
  31 0.305 187.56 1.18979
  32 0.315 195.23 1.23967
  33 0.325 187.86 1.1908
  34 0.335 177.46 1.12757
  35 0.345 182.84 1.15563
  36 0.355 194.53 1.23665
  37 0.365 187.02 1.18419
  38 0.375 184.89 1.17696
  39 0.385 186.6 1.18351
  40 0.395 191.26 1.21194
  41 0.405 149.98 0.947813
  42 0.415 119.04 0.755155
  43 0.425 58.12 0.368857
  44 0.435 14.81 0.0956866
  45 0.445 2.68 0.0168171
  46 0.455 5.81 0.0367477
  47 0.465 0.19 0.00131454
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 3 0.0190311
  51 0.505 3 0.0190311
  52 0.515 0 0
  53 0.525 0.6 0.00378897
  54 0.535 5.65 0.0360029
  55 0.545 2.75 0.0173015
  56 0.555 0.51 0.00352851
  57 0.565 9.15 0.0578207
  58 0.575 31.45 0.201257
  59 0.585 93.03 0.589034
  60 0.595 145.29 0.920763
  61 0.605 166.4 1.05602
  62 0.615 210.66 1.33883
  63 0.625 191.3 1.20989
  64 0.635 195.1 1.2368
  65 0.645 184.33 1.17017
  66 0.655 194.06 1.2319
  67 0.665 183.77 1.16624
  68 0.675 187.09 1.18845
  69 0.685 187.67 1.1876
  70 0.695 185.22 1.17696
  71 0.705 188.15 1.1921
  72 0.715 197.6 1.25139
  73 0.725 184.13 1.1707
  74 0.735 176.67 1.12452
  75 0.745 186.64 1.17846
  76 0.755 158.72 1.00404
  77 0.765 99.91 0.636979
  78 0.775 46.34 0.294048
  79 0.785 12.72 0.0816923
  80 0.795 4.23 0.0272651
  81 0.805 2.1 0.0129423
  82 0.815 0.76 0.00510294
  83 0.825 0 0
  84 0.835 2.22 0.0136346
  85 0.845 0.78 0.00539655
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 2.49 0.0156578
  92 0.915 0.51 0.00337328
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0.28 0.00193722
  98 0.975 4.18 0.0263672
  99 0.985 1.54 0.00975781
  100 0.995 0 0
95000 100 7050.000000000001
  1 0.005 2.05 0.0124584
  2 0.015 0.95 0.00657272
  3 0.025 2.76 0.0173706
  4 0.035 0.46 0.00318258
  5 0.045 2.78 0.017509
  6 0.055 5.25 0.0328732
  7 0.065 0.75 0.00518899
  8 0.075 4.16 0.0267808
  9 0.085 2.72 0.0173699
  10 0.095 2.12 0.0129427
  11 0.105 0 0
  12 0.115 0.03 0.00020756
  13 0.125 6.18 0.0388419
  14 0.135 9.66 0.0612112
  15 0.145 2.13 0.0139261
  16 0.155 1.35 0.00870199
  17 0.165 1.65 0.0103291
  18 0.175 0.9 0.00622679
  19 0.185 4.1 0.0249168
  20 0.195 4.08 0.027038
  21 0.205 7.22 0.0451404
  22 0.215 23.07 0.147574
  23 0.225 72.91 0.460214
  24 0.235 128.48 0.816051
  25 0.245 170.34 1.0784
  26 0.255 174.52 1.10992
  27 0.265 187.68 1.19095
  28 0.275 196.72 1.24604
  29 0.285 187.51 1.19082
  30 0.295 181.43 1.15176
  31 0.305 190.33 1.20666
  32 0.315 187.47 1.19213
  33 0.325 188.97 1.19822
  34 0.335 182.57 1.15863
  35 0.345 184.59 1.16616
  36 0.355 203.16 1.29106
  37 0.365 182.43 1.15835
  38 0.375 183.8 1.16473
  39 0.385 190.93 1.21181
  40 0.395 181.9 1.14856
  41 0.405 146.05 0.929522
  42 0.415 115.44 0.730282
  43 0.425 57.26 0.364649
  44 0.435 13.39 0.0864831
  45 0.445 2.16 0.0143406
  46 0.455 5.59 0.0352256
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 1.69 0.0108991
  51 0.505 4.31 0.0271631
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 3.13 0.0198615
  55 0.545 5.52 0.035
  56 0.555 0.35 0.0022318
  57 0.565 7.61 0.0482526
  58 0.575 31.71 0.202694
  59 0.585 91.81 0.581576
  60 0.595 143.23 0.90827
  61 0.605 163.55 1.03649
  62 0.615 201.48 1.27801
  63 0.625 192.4 1.2216
  64 0.635 199.31 1.26682
  65 0.645 195.36 1.23448
  66 0.655 177.91 1.12941
  67 0.665 191.92 1.21856
  68 0.675 180.65 1.15292
  69 0.685 194.92 1.2261
  70 0.695 191.74 1.2175
  71 0.705 182.52 1.16168
  72 0.715 196.84 1.24427
  73 0.725 173.04 1.09984
  74 0.735 189.01 1.20282
  75 0.745 177.74 1.12594
  76 0.755 168.78 1.06638
  77 0.765 101.14 0.645058
  78 0.775 48.5 0.306957
  79 0.785 13.56 0.0863484
  80 0.795 2.35 0.0150169
  81 0.805 2.94 0.018616
  82 0.815 2.6 0.0162637
  83 0.825 0.38 0.00262909
  84 0.835 0.79 0.00518976
  85 0.845 2.21 0.0138414
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0.42 0.00290583
  92 0.915 2.58 0.0161253
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 1 0.00691865
  98 0.975 2 0.0121125
  99 0.985 1.95 0.0123702
  100 0.995 1.05 0.00666089
96000 100 7050
  1 0.005 2.8 0.0172852
  2 0.015 0.84 0.00581167
  3 0.025 0.79 0.00544849
  4 0.035 4.72 0.0292236
  5 0.045 0.49 0.00339014
  6 0.055 3.6 0.0221474
  7 0.065 2.62 0.0174369
  8 0.075 5.21 0.0325965
  9 0.085 0.65 0.00449712
  10 0.095 2.92 0.0184776
  11 0.105 0 0
  12 0.115 1.22 0.00797505
  13 0.125 6.27 0.0389989
  14 0.135 7.49 0.0473534
  15 0.145 3.02 0.0198594
  16 0.155 0.77 0.00532736
  17 0.165 2.23 0.0137038
  18 0.175 0 0
  19 0.185 5 0.0311436
  20 0.195 3.52 0.0226288
  21 0.205 12.14 0.077576
  22 0.215 26.37 0.168318
  23 0.225 77.24 0.489137
  24 0.235 124.96 0.790007
  25 0.245 176.1 1.11733
  26 0.255 158.6 1.01394
  27 0.265 196.67 1.24349
  28 0.275 197.41 1.25089
  29 0.285 183.92 1.16592
  30 0.295 192.14 1.21463
  31 0.305 181.26 1.15507
  32 0.315 196.13 1.24315
  33 0.325 186.24 1.18328
  34 0.335 187.32 1.18882
  35 0.345 186.79 1.19005
  36 0.355 192.36 1.21417
  37 0.365 189.4 1.19968
  38 0.375 188.42 1.19676
  39 0.385 187.56 1.19091
  40 0.395 171.23 1.08267
  41 0.405 144.39 0.916054
  42 0.415 112.59 0.713444
  43 0.425 61.08 0.390751
  44 0.435 10.05 0.0632368
  45 0.445 1.64 0.0104324
  46 0.455 4.47 0.0283909
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 6 0.0380622
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 3 0.0190311
  55 0.545 3 0.0190311
  56 0.555 2.12 0.0134602
  57 0.565 8.28 0.0519912
  58 0.575 27.12 0.172145
  59 0.585 87.38 0.557446
  60 0.595 148.71 0.938405
  61 0.605 158.32 1.00857
  62 0.615 195.65 1.23548
  63 0.625 188.31 1.19784
  64 0.635 195.89 1.24056
  65 0.645 192.2 1.22174
  66 0.655 202.72 1.2849
  67 0.665 186.49 1.18451
  68 0.675 179.26 1.14084
  69 0.685 187.11 1.18166
  70 0.695 186.7 1.1872
  71 0.705 180.59 1.14503
  72 0.715 200.34 1.26626
  73 0.725 193.05 1.227
  74 0.735 178.52 1.13213
  75 0.745 184.69 1.17459
  76 0.755 168.24 1.06254
  77 0.765 100.71 0.64091
  78 0.775 48.2 0.307693
  79 0.785 16.21 0.102234
  80 0.795 3 0.0190311
  81 0.805 3.19 0.0203457
  82 0.815 0.45 0.00297541
  83 0.825 2.55 0.0160557
  84 0.835 0.49 0.00339014
  85 0.845 2.51 0.015641
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0.89 0.00591612
  93 0.925 1.9 0.0116621
  94 0.935 0.21 0.00145292
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0.39 0.00269827
  98 0.975 2.61 0.0163328
  99 0.985 0 0
  100 0.995 2.36 0.0149654
97000 100 7049.999999999998
  1 0.005 4.87 0.0303994
  2 0.015 1.13 0.00766284
  3 0.025 1.71 0.010934
  4 0.035 2.5 0.015589
  5 0.045 1.79 0.0115392
  6 0.055 2.73 0.0171631
  7 0.065 4.14 0.0267114
  8 0.075 5.06 0.0317657
  9 0.085 1.07 0.00740296
  10 0.095 2 0.0121125
  11 0.105 0.51 0.00345952
  12 0.115 3.27 0.0206749
  13 0.125 4.28 0.0265589
  14 0.135 4.04 0.0260885
  15 0.145 5.5 0.0346374
  16 0.155 1.13 0.00781808
  17 0.165 2.27 0.0139805
  18 0.175 0 0
  19 0.185 3.92 0.0248616
  20 0.195 4.53 0.0287197
  21 0.205 17.65 0.111506
  22 0.215 23.13 0.146695
  23 0.225 77.45 0.492573
  24 0.235 135.09 0.852987
  25 0.245 163.8 1.041
  26 0.255 176.74 1.12644
  27 0.265 190.95 1.20923
  28 0.275 195.76 1.24085
  29 0.285 189.6 1.20127
  30 0.295 190.36 1.20946
  31 0.305 170.26 1.07933
  32 0.315 197.23 1.24797
  33 0.325 191.95 1.2187
  34 0.335 183.82 1.17197
  35 0.345 196.01 1.24166
  36 0.355 191.86 1.21519
  37 0.365 192.8 1.21961
  38 0.375 178.6 1.13822
  39 0.385 177.88 1.12823
  40 0.395 171.02 1.08117
  41 0.405 147.51 0.934656
  42 0.415 115.14 0.730742
  43 0.425 60.22 0.383662
  44 0.435 5.88 0.0382324
  45 0.445 4.24 0.0268686
  46 0.455 1.6 0.0100867
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 6 0.0380622
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 2.41 0.0149491
  55 0.545 3.05 0.019377
  56 0.555 0.61 0.00422038
  57 0.565 8.88 0.0555732
  58 0.575 25.74 0.163701
  59 0.585 88.4 0.561726
  60 0.595 138 0.876363
  61 0.605 164.16 1.0459
  62 0.615 196.43 1.23898
  63 0.625 182.21 1.15436
  64 0.635 192.5 1.22061
  65 0.645 189.54 1.20841
  66 0.655 202.9 1.28169
  67 0.665 186.36 1.18427
  68 0.675 182.76 1.16055
  69 0.685 189.8 1.20432
  70 0.695 189.64 1.2031
  71 0.705 188.49 1.19579
  72 0.715 193.62 1.22368
  73 0.725 197.24 1.25168
  74 0.735 181.68 1.15556
  75 0.745 178.08 1.1306
  76 0.755 172.03 1.08512
  77 0.765 100.7 0.641513
  78 0.775 50.62 0.32378
  79 0.785 16.65 0.105226
  80 0.795 3.22 0.0205532
  81 0.805 3.28 0.0209683
  82 0.815 0 0
  83 0.825 0.81 0.0051384
  84 0.835 2.19 0.0138927
  85 0.845 2.64 0.0165404
  86 0.855 0.36 0.00249071
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0.93 0.00577891
  94 0.935 2.07 0.0132522
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0.96 0.00664191
  98 0.975 2.04 0.0123892
  99 0.985 0 0
  100 0.995 0 0
98000 100 7049.999999999997
  1 0.005 2.12 0.0129427
  2 0.015 4.03 0.0259503
  3 0.025 2.85 0.0182003
  4 0.035 2.19 0.0135995
  5 0.045 0.81 0.00543162
  6 0.055 2.39 0.0149832
  7 0.065 3.99 0.0251734
  8 0.075 4.39 0.0279064
  9 0.085 2.92 0.0185811
  10 0.095 1.31 0.00851149
  11 0.105 2.66 0.0166788
  12 0.115 3.13 0.0199305
  13 0.125 1.09 0.00752408
  14 0.135 4.12 0.0250724
  15 0.145 2.09 0.0138908
  16 0.155 4.92 0.0311593
  17 0.165 2.99 0.0189619
  18 0.175 0 0
  19 0.185 3.86 0.0249812
  20 0.195 2.76 0.0173706
  21 0.205 17.02 0.107251
  22 0.215 28.33 0.184294
  23 0.225 73.66 0.463782
  24 0.235 137.67 0.871803
  25 0.245 179.88 1.14142
  26 0.255 187.76 1.18609
  27 0.265 176.75 1.12933
  28 0.275 202.04 1.28093
  29 0.285 181.03 1.14577
  30 0.295 188.82 1.19909
  31 0.305 176.63 1.11871
  32 0.315 189.91 1.20496
  33 0.325 189.71 1.20365
  34 0.335 186.5 1.18544
  35 0.345 198.56 1.25734
  36 0.355 181.81 1.15517
  37 0.365 191.48 1.21184
  38 0.375 184.69 1.17157
  39 0.385 175.75 1.11569
  40 0.395 173.26 1.10424
  41 0.405 150.77 0.952847
  42 0.415 108.46 0.686233
  43 0.425 54.12 0.343149
  44 0.435 8.77 0.0577789
  45 0.445 4.68 0.0289296
  46 0.455 0.32 0.00221397
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 2.9 0.0182703
  52 0.515 3.1 0.019792
  53 0.525 0 0
  54 0.535 2 0.0121125
  55 0.545 2.16 0.0141336
  56 0.555 2.56 0.0167976
  57 0.565 5.7 0.0354692
  58 0.575 23.99 0.153197
  59 0.585 83.98 0.532181
  60 0.595 132.74 0.842834
  61 0.605 161.41 1.02562
  62 0.615 195.52 1.23689
  63 0.625 189.18 1.19943
  64 0.635 190.57 1.21077
  65 0.645 191.61 1.21804
  66 0.655 197.69 1.25205
  67 0.665 185.19 1.17702
  68 0.675 183.65 1.16345
  69 0.685 197.84 1.24856
  70 0.695 192.17 1.22489
  71 0.705 187.23 1.18856
  72 0.715 194.57 1.23124
  73 0.725 199.11 1.26592
  74 0.735 183.68 1.16462
  75 0.745 179.7 1.1387
  76 0.755 163.38 1.03245
  77 0.765 105.2 0.670474
  78 0.775 55.22 0.349069
  79 0.785 16.25 0.105184
  80 0.795 3.7 0.0238742
  81 0.805 3 0.0190311
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 1.91 0.012197
  85 0.845 1.92 0.0122662
  86 0.855 2.17 0.0135991
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 1.77 0.0112111
  95 0.945 1.23 0.00782001
  96 0.955 0 0
  97 0.965 0.62 0.00428956
  98 0.975 2.38 0.0147416
  99 0.985 0 0
  100 0.995 0 0
99000 100 7050.000000000001
  1 0.005 2.09 0.0127351
  2 0.015 3.98 0.0258114
  3 0.025 3.65 0.0234592
  4 0.035 2.28 0.0141187
  5 0.045 0 0
  6 0.055 0.17 0.00117617
  7 0.065 5.78 0.0360744
  8 0.075 3.66 0.0240631
  9 0.085 4.79 0.0296907
  10 0.095 2.64 0.0168164
  11 0.105 2.93 0.018771
  12 0.115 1.03 0.00662601
  13 0.125 0.69 0.00477387
  14 0.135 5.24 0.0328041
  15 0.145 0.07 0.000484306
  16 0.155 4.23 0.0268684
  17 0.165 4.77 0.030225
  18 0.175 1.41 0.00882389
  19 0.185 1.59 0.0102072
  20 0.195 5.37 0.0339967
  21 0.205 12.28 0.0780617
  22 0.215 37.67 0.240479
  23 0.225 71.87 0.458607
  24 0.235 142.72 0.902775
  25 0.245 182.66 1.15411
  26 0.255 182.05 1.15324
  27 0.265 184.96 1.17749
  28 0.275 196.06 1.2423
  29 0.285 183.76 1.1688
  30 0.295 198.17 1.25278
  31 0.305 173.39 1.1024
  32 0.315 179.61 1.14403
  33 0.325 200.36 1.26514
  34 0.335 179.79 1.14064
  35 0.345 193.46 1.22882
  36 0.355 175.87 1.117
  37 0.365 189.85 1.20163
  38 0.375 189.17 1.20162
  39 0.385 182.08 1.15728
  40 0.395 169.54 1.07281
  41 0.405 159.59 1.01409
  42 0.415 102.91 0.651595
  43 0.425 46.17 0.292061
  44 0.435 9.71 0.0624885
  45 0.445 2.93 0.0185986
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 2 0.0121125
  52 0.515 4 0.0259498
  53 0.525 0 0
  54 0.535 1.11 0.00733474
  55 0.545 1.89 0.0116964
  56 0.555 4.15 0.0263321
  57 0.565 4.81 0.0313814
  58 0.575 22.08 0.142035
  59 0.585 73.22 0.460444
  60 0.595 135.12 0.858714
  61 0.605 161.98 1.03068
  62 0.615 188.96 1.19779
  63 0.625 195.73 1.24119
  64 0.635 192.57 1.22095
  65 0.645 191.38 1.21413
  66 0.655 190.7 1.2052
  67 0.665 190.01 1.208
  68 0.675 184.39 1.17334
  69 0.685 199.19 1.25789
  70 0.695 188.43 1.19805
  71 0.705 190.06 1.20424
  72 0.715 195.2 1.23856
  73 0.725 193.59 1.22649
  74 0.735 181.98 1.1576
  75 0.745 190.72 1.20748
  76 0.755 159.21 1.01
  77 0.765 115.93 0.736139
  78 0.775 56.09 0.356313
  79 0.785 14.64 0.0932341
  80 0.795 2.96 0.0189958
  81 0.805 2.9 0.0183393
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 2.71 0.0173697
  86 0.855 3.29 0.0206926
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0.01 6.91865e-05
  95 0.945 2.47 0.0156575
  96 0.955 0.52 0.00330448
  97 0.965 0.81 0.00560411
  98 0.975 2.19 0.013427
  99 0.985 0 0
  100 0.995 0 0
100000 100 7049.999999999997
  1 0.005 3.75 0.023099
  2 0.015 2.25 0.0149633
  3 0.025 2.58 0.016108
  4 0.035 3.31 0.0211931
  5 0.045 0.11 0.000761052
  6 0.055 0 0
  7 0.065 5.41 0.0341182
  8 0.075 3.59 0.0229751
  9 0.085 6.01 0.037752
  10 0.095 4.07 0.0260546
  11 0.105 1.92 0.0123179
  12 0.115 0 0
  13 0.125 0.45 0.00311339
  14 0.135 5.55 0.0349488
  15 0.145 0 0
  16 0.155 0.07 0.000484306
  17 0.165 7.7 0.0486511
  18 0.175 3.93 0.0249135
  19 0.185 0.3 0.0020756
  20 0.195 7.03 0.0445503
  21 0.205 9.53 0.0602255
  22 0.215 39.53 0.250606
  23 0.225 80.77 0.515371
  24 0.235 150.5 0.949685
  25 0.245 176.32 1.11922
  26 0.255 179.15 1.1375
  27 0.265 197.23 1.25109
  28 0.275 183.71 1.16536
  29 0.285 186.64 1.18263
  30 0.295 194.99 1.23619
  31 0.305 175.6 1.12241
  32 0.315 187.66 1.18589
  33 0.325 194.44 1.23085
  34 0.335 178.61 1.1351
  35 0.345 182.36 1.15637
  36 0.355 192.65 1.22271
  37 0.365 187.75 1.19014
  38 0.375 178.91 1.13483
  39 0.385 179.23 1.13987
  40 0.395 172.9 1.09875
  41 0.405 159.55 1.0089
  42 0.415 105.22 0.664127
  43 0.425 40.43 0.257609
  44 0.435 11.01 0.0709136
  45 0.445 0.28 0.00193722
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 2.44 0.0151567
  52 0.515 2.08 0.0133214
  53 0.525 1.48 0.00958417
  54 0.535 1 0.00691865
  55 0.545 2 0.0121125
  56 0.555 1.11 0.00738648
  57 0.565 6.71 0.0432677
  58 0.575 19.45 0.123391
  59 0.585 72.56 0.458776
  60 0.595 129.74 0.82025
  61 0.605 154.64 0.984003
  62 0.615 191.84 1.21733
  63 0.625 197.67 1.25453
  64 0.635 195.91 1.24316
  65 0.645 194.54 1.23348
  66 0.655 187.01 1.18674
  67 0.665 190.37 1.20447
  68 0.675 187.82 1.1934
  69 0.685 187.95 1.19264
  70 0.695 192.75 1.22163
  71 0.705 201.24 1.27957
  72 0.715 185.48 1.1724
  73 0.725 188.04 1.19579
  74 0.735 184.08 1.17075
  75 0.745 185.13 1.17134
  76 0.755 177.98 1.1271
  77 0.765 109.46 0.696101
  78 0.775 61.32 0.387012
  79 0.785 18.93 0.12119
  80 0.795 2.15 0.0148751
  81 0.805 2.12 0.0129427
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0.15 0.0010378
  86 0.855 5.11 0.0319046
  87 0.865 0.74 0.0051198
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0.41 0.00283665
  96 0.955 2.12 0.0129427
  97 0.965 1.33 0.00920181
  98 0.975 2.14 0.0130811
  99 0.985 0 0
  100 0.995 0 0
101000 100 7050
  1 0.005 4.01 0.0246391
  2 0.015 1.26 0.00849327
  3 0.025 2.69 0.0171106
  4 0.035 0.24 0.00160873
  5 0.045 2.73 0.0172148
  6 0.055 0.67 0.00420429
  7 0.065 2.53 0.0162106
  8 0.075 6.66 0.0420248
  9 0.085 4.99 0.0316781
  10 0.095 6.18 0.0393076
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0.32 0.00221397
  14 0.135 5.68 0.0358483
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 5.99 0.038131
  18 0.175 5.44 0.034205
  19 0.185 0.57 0.0037884
  20 0.195 6.15 0.0391
  21 0.205 11.32 0.0716613
  22 0.215 35.28 0.223116
  23 0.225 93.33 0.593714
  24 0.235 149.45 0.946664
  25 0.245 174.53 1.10721
  26 0.255 187.9 1.19264
  27 0.265 194.43 1.23104
  28 0.275 189.75 1.20687
  29 0.285 187.65 1.18981
  30 0.295 183.32 1.16444
  31 0.305 183.69 1.16486
  32 0.315 189.88 1.20179
  33 0.325 190.75 1.20952
  34 0.335 177.63 1.1289
  35 0.345 182.7 1.16262
  36 0.355 192.62 1.2215
  37 0.365 186.87 1.18272
  38 0.375 178.87 1.13529
  39 0.385 175.25 1.11352
  40 0.395 168.92 1.06673
  41 0.405 162.2 1.03262
  42 0.415 98.76 0.622623
  43 0.425 43.22 0.27617
  44 0.435 7.53 0.0476991
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 1.43 0.00923823
  52 0.515 1.57 0.00979288
  53 0.525 3 0.0190311
  54 0.535 0.09 0.000622679
  55 0.545 2.91 0.0184084
  56 0.555 0 0
  57 0.565 4.64 0.0295325
  58 0.575 24.1 0.153062
  59 0.585 56.78 0.362053
