# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7050.000000000001
  28 0.275 184.72 1.17708
  29 0.285 195.76 1.23931
  30 0.295 187.83 1.19283
  31 0.305 200 1.27156
  32 0.315 173.67 1.09674
  33 0.325 192.11 1.22125
  34 0.335 194.16 1.22761
  35 0.345 179.81 1.14726
  36 0.355 183.24 1.16159
  37 0.365 199.27 1.25835
  38 0.375 170.58 1.08666
  39 0.385 189.96 1.20612
  40 0.395 164.71 1.04519
  41 0.405 113 0.717005
  42 0.415 61.56 0.390139
  43 0.425 18.78 0.117203
  44 0.435 0.97 0.00648686
  45 0.445 0 0
  46 0.455 0.96 0.00664191
  47 0.465 5.04 0.0314203
  48 0.475 2.94 0.018616
  49 0.485 0.06 0.000415119
  50 0.495 6.05 0.0384082
  51 0.505 2.95 0.0186852
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 1 0.00691865
  59 0.585 15.53 0.0981153
  60 0.595 51.18 0.327241
  61 0.605 110.92 0.699907
  62 0.615 143.89 0.917959
  63 0.625 172.35 1.08716
  64 0.635 177.41 1.1266
  65 0.645 192.3 1.22169
  66 0.655 199.63 1.26428
  67 0.665 188.37 1.19336
  68 0.675 179.6 1.14471
  69 0.685 192.48 1.22221
  70 0.695 196.69 1.24326
  71 0.705 190.96 1.2133
  72 0.715 189.61 1.20251
  73 0.725 180.68 1.14906
  74 0.735 202.65 1.2802
  75 0.745 182.03 1.15289
  76 0.755 173.84 1.10955
  77 0.765 170.58 1.07859
  78 0.775 131.56 0.833945
  79 0.785 86.5 0.549702
  80 0.795 39.54 0.249864
  81 0.805 9.59 0.0616756
  82 0.815 2.11 0.0133737
  83 0.825 0 0
  84 0.835 5.15 0.0321814
  85 0.845 0.85 0.00588085
  86 0.855 1.35 0.00915045
  87 0.865 4.65 0.0289118
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0.9 0.00622679
  93 0.925 5.55 0.0348453
  94 0.935 3.63 0.0231829
  95 0.945 1.92 0.0118694
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 4.89 0.030624
151000 100 7050
  1 0.005 2.85 0.0179933
  2 0.015 3 0.0190311
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 2.26 0.0143253
  6 0.055 7.57 0.0473894
  7 0.065 2.17 0.0144098
  8 0.075 0 0
  9 0.085 2.57 0.0163666
  10 0.095 2.32 0.0147576
  11 0.105 1.11 0.00693802
  12 0.115 3 0.0190311
  13 0.125 2.76 0.0173706
  14 0.135 0.24 0.00166048
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 2.49 0.0155026
  18 0.175 1.51 0.0104472
  19 0.185 7.45 0.045783
  20 0.195 9.64 0.0621077
  21 0.205 31.17 0.198509
  22 0.215 87.97 0.555526
  23 0.225 128.09 0.815423
  24 0.235 186.69 1.17949
  25 0.245 168.44 1.07375
  26 0.255 192.89 1.22022
  27 0.265 175.93 1.11862
  28 0.275 191.7 1.21395
  29 0.285 187.04 1.18666
  30 0.295 191.58 1.21481
  31 0.305 191.76 1.21678
  32 0.315 184.28 1.16974
  33 0.325 186.33 1.18442
  34 0.335 192.51 1.21917
  35 0.345 185.75 1.18286
  36 0.355 185.44 1.17405
  37 0.365 193.86 1.22562
  38 0.375 170.76 1.08529
  39 0.385 188.48 1.19942
  40 0.395 160.98 1.02043
  41 0.405 118.72 0.750181
  42 0.415 57.77 0.36754
  43 0.425 14.77 0.0929778
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 2.82 0.01801
  47 0.465 3.55 0.0226121
  48 0.475 2.63 0.0164712
  49 0.485 0.86 0.0053636
  50 0.495 5.46 0.0349126
  51 0.505 2.68 0.0168171
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 0.29 0.00200641
  59 0.585 13.58 0.0870042
  60 0.595 44.49 0.283215
  61 0.605 110.81 0.698507
  62 0.615 144.96 0.923171
  63 0.625 167.16 1.05764
  64 0.635 180.61 1.14412
  65 0.645 194.08 1.22986
  66 0.655 196.84 1.25232
  67 0.665 192.67 1.22133
  68 0.675 178.74 1.14153
  69 0.685 194.25 1.22795
  70 0.695 188.62 1.19626
  71 0.705 189.69 1.2028
  72 0.715 195.95 1.24068
  73 0.725 183.94 1.16859
  74 0.735 200.08 1.26839
  75 0.745 175.79 1.11691
  76 0.755 185.85 1.18008
  77 0.765 169.01 1.07063
  78 0.775 132.22 0.838753
  79 0.785 87.14 0.552354
  80 0.795 44.17 0.28
  81 0.805 5.59 0.0358293
  82 0.815 4.47 0.0281149
  83 0.825 0 0
  84 0.835 4.23 0.0269029
  85 0.845 1.77 0.0111594
  86 0.855 1.86 0.0119028
  87 0.865 4.14 0.0261595
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0.96 0.00664191
  93 0.925 7.68 0.0479607
  94 0.935 0.94 0.00650353
  95 0.945 2.42 0.0150183
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 3.15 0.0200689
152000 100 7049.999999999999
  1 0.005 3.38 0.0216602
  2 0.015 3.13 0.0199305
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 1 0.00691865
  6 0.055 7.19 0.0445706
  7 0.065 3.41 0.0219195
  8 0.075 0.4 0.00271572
  9 0.085 3 0.0190311
  10 0.095 0 0
  11 0.105 2.7 0.0169555
  12 0.115 3.3 0.0211067
  13 0.125 1.74 0.0109691
  14 0.135 1.26 0.00806206
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 2.65 0.0166096
  18 0.175 2.65 0.0166441
  19 0.185 10.06 0.0641167
  20 0.195 3.95 0.0255693
  21 0.205 37.12 0.234949
  22 0.215 82.22 0.522281
  23 0.225 139.43 0.886256
  24 0.235 182.17 1.15205
  25 0.245 176.24 1.12201
  26 0.255 184.05 1.16276
  27 0.265 182.94 1.16374
  28 0.275 188.78 1.19765
  29 0.285 198.72 1.26031
  30 0.295 186 1.17758
  31 0.305 184.07 1.16766
  32 0.315 179.52 1.13855
  33 0.325 194.15 1.2329
  34 0.335 188.79 1.19785
  35 0.345 182.52 1.16137
  36 0.355 192.76 1.22408
  37 0.365 189.92 1.20036
  38 0.375 171.09 1.08557
  39 0.385 192.84 1.22385
  40 0.395 161.19 1.02125
  41 0.405 113.7 0.721987
  42 0.415 51.29 0.324725
  43 0.425 15.18 0.0965907
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 2.78 0.017509
  47 0.465 3.22 0.0205532
  48 0.475 3 0.0190311
  49 0.485 2 0.0121125
  50 0.495 3.98 0.0258114
  51 0.505 3.02 0.0191695
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 2.62 0.016609
  59 0.585 8.95 0.0575063
  60 0.595 39.44 0.249017
  61 0.605 105.05 0.664089
  62 0.615 144.92 0.922446
  63 0.625 163.13 1.03771
  64 0.635 192.19 1.21636
  65 0.645 197.72 1.25243
  66 0.655 194.36 1.22925
  67 0.665 186.38 1.18735
  68 0.675 185.11 1.17679
  69 0.685 190.01 1.20614
  70 0.695 185.59 1.17602
  71 0.705 191.02 1.20609
  72 0.715 192.33 1.22093
  73 0.725 197.34 1.25492
  74 0.735 189.23 1.20164
  75 0.745 179.82 1.13921
  76 0.755 179.78 1.14126
  77 0.765 175.97 1.11671
  78 0.775 134.94 0.853829
  79 0.785 92.91 0.589031
  80 0.795 41.81 0.266708
  81 0.805 5.61 0.0360884
  82 0.815 4.77 0.029949
  83 0.825 0 0
  84 0.835 3.56 0.0229056
  85 0.845 2.44 0.0151567
  86 0.855 3 0.0190311
  87 0.865 3 0.0190311
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 3.46 0.0223517
  93 0.925 5.54 0.0347417
  94 0.935 0 0
  95 0.945 3 0.0190311
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 2.49 0.0155026
153000 100 7050.000000000002
  1 0.005 2.7 0.0169555
  2 0.015 3.74 0.0241509
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0.99 0.00674598
  6 0.055 7.01 0.0434287
  7 0.065 1.25 0.00864832
  8 0.075 3.41 0.0218678
  9 0.085 2.34 0.0144648
  10 0.095 0 0
  11 0.105 0.91 0.00596825
  12 0.115 5.09 0.032094
  13 0.125 0.44 0.00304421
  14 0.135 2.56 0.0159869
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 2.29 0.0141189
  18 0.175 6.65 0.0428181
  19 0.185 7.75 0.0481863
  20 0.195 5.09 0.0346122
  21 0.205 38.9 0.246368
  22 0.215 87.93 0.558233
  23 0.225 137.34 0.868933
  24 0.235 172.83 1.09768
  25 0.245 179.35 1.13985
  26 0.255 183.59 1.16524
  27 0.265 190.82 1.20691
  28 0.275 189 1.19882
  29 0.285 195.94 1.24337
  30 0.295 189.37 1.19755
  31 0.305 175.17 1.11337
  32 0.315 184.91 1.17159
  33 0.325 196.06 1.24686
  34 0.335 192.57 1.2173
  35 0.345 185.8 1.18632
  36 0.355 181.99 1.15179
  37 0.365 181.92 1.15781
  38 0.375 181.31 1.14574
  39 0.385 194.24 1.23335
  40 0.395 166.17 1.05158
  41 0.405 107.25 0.681949
  42 0.415 50.84 0.321473
  43 0.425 8.84 0.0569005
  44 0.435 0.08 0.000553492
  45 0.445 0 0
  46 0.455 3.6 0.0229581
  47 0.465 3.62 0.0228205
  48 0.475 1.78 0.0113148
  49 0.485 3 0.0190311
  50 0.495 2.79 0.0175782
  51 0.505 3.21 0.020484
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 3 0.0190311
  59 0.585 9.5 0.060156
  60 0.595 37.03 0.235586
  61 0.605 95.85 0.608337
  62 0.615 144.73 0.916975
  63 0.625 170.78 1.08582
  64 0.635 194.56 1.2286
  65 0.645 191.99 1.22361
  66 0.655 188.03 1.18814
  67 0.665 188.36 1.19784
  68 0.675 187.6 1.19231
  69 0.685 186.28 1.18107
  70 0.695 191.59 1.21157
  71 0.705 189.07 1.19998
  72 0.715 184.07 1.16609
  73 0.725 194.14 1.23559
  74 0.735 193.58 1.22387
  75 0.745 186.7 1.18965
  76 0.755 187.12 1.17985
  77 0.765 170.68 1.08748
  78 0.775 136 0.860266
  79 0.785 93.23 0.593867
  80 0.795 48.61 0.307269
  81 0.805 5.03 0.0329725
  82 0.815 3.47 0.0221276
  83 0.825 0.51 0.00352851
  84 0.835 2.49 0.0155026
  85 0.845 3.68 0.0230459
  86 0.855 2.32 0.0150164
  87 0.865 3 0.0190311
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0.06 0.000415119
  92 0.915 4.72 0.0292064
  93 0.925 4.22 0.0274719
  94 0.935 0 0
  95 0.945 2.56 0.0159869
  96 0.955 0.44 0.00304421
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 2.56 0.0159869
154000 100 7050.000000000001
  1 0.005 1.69 0.0112268
  2 0.015 5.05 0.0319552
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 2.38 0.0147416
  6 0.055 5.62 0.0354331
  7 0.065 1 0.00691865
  8 0.075 2.01 0.0126819
  9 0.085 3.76 0.0237891
  10 0.095 0.23 0.00159129
  11 0.105 0 0
  12 0.115 4.58 0.0290484
  13 0.125 1.42 0.00901381
  14 0.135 2.29 0.0141189
  15 0.145 0.71 0.00491224
  16 0.155 0 0
  17 0.165 1.81 0.0116603
  18 0.175 9.2 0.0580804
  19 0.185 6.19 0.0389111
  20 0.195 7.98 0.0510195
  21 0.205 40.51 0.258438
  22 0.215 90.24 0.570334
  23 0.225 139.12 0.884301
  24 0.235 173.04 1.09659
  25 0.245 182.93 1.16129
  26 0.255 184.52 1.17286
  27 0.265 193.5 1.2274
  28 0.275 183.68 1.1635
  29 0.285 196.03 1.24066
  30 0.295 175.31 1.10885
  31 0.305 184.36 1.169
  32 0.315 185.43 1.18121
  33 0.325 198.81 1.259
  34 0.335 193.09 1.22345
  35 0.345 184.16 1.17503
  36 0.355 179.68 1.1367
  37 0.365 185.26 1.17935
  38 0.375 191.14 1.2059
  39 0.385 178.16 1.13381
  40 0.395 163.12 1.03746
  41 0.405 120.4 0.759217
  42 0.415 42.01 0.26716
  43 0.425 2.71 0.0179906
  44 0.435 1.61 0.0100869
  45 0.445 0 0
  46 0.455 5.12 0.0319738
  47 0.465 3.08 0.0195846
  48 0.475 0.8 0.00553492
  49 0.485 3 0.0190311
  50 0.495 3.85 0.0248257
  51 0.505 2.15 0.0132365
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 3 0.0190311
  59 0.585 10.31 0.0648114
  60 0.595 34.56 0.220273
  61 0.605 83.45 0.530894
  62 0.615 152.16 0.960843
  63 0.625 169.11 1.0767
  64 0.635 188.39 1.19371
  65 0.645 189.42 1.20219
  66 0.655 201.98 1.27795
  67 0.665 187.81 1.19381
  68 0.675 177.12 1.12294
  69 0.685 185.74 1.17986
  70 0.695 192.71 1.22187
  71 0.705 192.67 1.22104
  72 0.715 189.15 1.20105
  73 0.725 190.93 1.21171
  74 0.735 192.42 1.22035
  75 0.745 191.1 1.21308
  76 0.755 188.64 1.19128
  77 0.765 166.15 1.05824
  78 0.775 143.15 0.908458
  79 0.785 95.07 0.602061
  80 0.795 41.51 0.262821
  81 0.805 9.35 0.0612742
  82 0.815 5.1 0.0318354
  83 0.825 1.58 0.00982757
  84 0.835 1.42 0.00920354
  85 0.845 4.7 0.0295854
  86 0.855 1.3 0.0084768
  87 0.865 3 0.0190311
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 1.91 0.0121625
  92 0.915 4.09 0.0258998
  93 0.925 3 0.0190311
  94 0.935 0 0
  95 0.945 1.95 0.011939
  96 0.955 1.05 0.0070921
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 2.26 0.0139113
155000 100 7050
  1 0.005 0 0
  2 0.015 5.36 0.0336343
  3 0.025 0.64 0.00442794
  4 0.035 0.19 0.00131454
  5 0.045 2.81 0.0177166
  6 0.055 4.26 0.0273002
  7 0.065 1.74 0.0107621
  8 0.075 2.64 0.0165404
  9 0.085 0.97 0.00627988
  10 0.095 2.24 0.0142042
  11 0.105 0.15 0.0010378
  12 0.115 0.56 0.00387445
  13 0.125 5.44 0.0341878
  14 0.135 1.01 0.00679811
  15 0.145 1.99 0.012233
  16 0.155 0 0
  17 0.165 4.4 0.0285792
  18 0.175 7.6 0.0475452
  19 0.185 5.13 0.0326812
  20 0.195 12.39 0.0790815
  21 0.205 32.81 0.206665
  22 0.215 98.46 0.627102
  23 0.225 143.72 0.905157
  24 0.235 170.59 1.08684
  25 0.245 187.05 1.18961
  26 0.255 181.58 1.14902
  27 0.265 191.76 1.2174
  28 0.275 192.03 1.21903
  29 0.285 183.53 1.16018
  30 0.295 172.86 1.09712
  31 0.305 195.86 1.24227
  32 0.315 188.74 1.20089
  33 0.325 201 1.27253
  34 0.335 174.52 1.11009
  35 0.345 190.38 1.20632
  36 0.355 183.41 1.16577
  37 0.365 183.67 1.16302
  38 0.375 196.45 1.24016
  39 0.385 176.62 1.1289
  40 0.395 164.8 1.04153
  41 0.405 110.02 0.699061
  42 0.415 39.41 0.249189
  43 0.425 2.81 0.0186652
  44 0.435 2.4 0.0148799
  45 0.445 0.11 0.000761052
  46 0.455 5.17 0.0323198
  47 0.465 3.72 0.0240125
  48 0.475 0.96 0.00664191
  49 0.485 2.04 0.0123892
  50 0.495 4.15 0.0254007
  51 0.505 1.85 0.0126615
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0.47 0.00321727
  58 0.575 2.53 0.0158138
  59 0.585 7.63 0.0488567
  60 0.595 31.38 0.19979
  61 0.605 77.87 0.492909
  62 0.615 143.3 0.906253
  63 0.625 175.9 1.12371
  64 0.635 199.11 1.25806
  65 0.645 185.42 1.17833
  66 0.655 184.51 1.17121
  67 0.665 192.06 1.21689
  68 0.675 188.61 1.19795
  69 0.685 184.19 1.16584
  70 0.695 190.26 1.20804
  71 0.705 198.09 1.25788
  72 0.715 192.34 1.21974
  73 0.725 201.94 1.2789
  74 0.735 180.29 1.14292
  75 0.745 190.86 1.20997
  76 0.755 184.13 1.16713
  77 0.765 170.61 1.08625
  78 0.775 140.55 0.890694
  79 0.785 103.55 0.653608
  80 0.795 35.09 0.22501
  81 0.805 13.27 0.0846179
  82 0.815 7.04 0.0444815
  83 0.825 2.98 0.0188927
  84 0.835 0.78 0.00499984
  85 0.845 2.66 0.0170755
  86 0.855 2.58 0.0161253
  87 0.865 3 0.0190311
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0.43 0.00297502
  91 0.905 2.57 0.0160561
  92 0.915 3 0.0190311
  93 0.925 3 0.0190311
  94 0.935 0 0
  95 0.945 0.82 0.0056733
  96 0.955 2.18 0.0133578
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 3 0.0190311
156000 100 7049.999999999999
  1 0.005 0 0
  2 0.015 4.09 0.0262965
  3 0.025 1.91 0.0117658
  4 0.035 1.15 0.00747349
  5 0.045 1.85 0.0115576
  6 0.055 3.18 0.0203627
  7 0.065 2.82 0.0176995
  8 0.075 3 0.0190311
  9 0.085 0 0
  10 0.095 1.01 0.00640139
  11 0.105 1.95 0.012353
  12 0.115 0.04 0.000276746
  13 0.125 4.57 0.0291
  14 0.135 1.43 0.00896226
  15 0.145 2.75 0.0173015
  16 0.155 1.52 0.00979192
  17 0.165 5.41 0.0337732
  18 0.175 5.87 0.0380942
  19 0.185 4.55 0.0280302
  20 0.195 15.56 0.100513
  21 0.205 32.47 0.20483
  22 0.215 99.01 0.626647
  23 0.225 145.96 0.927744
  24 0.235 172.5 1.09439
  25 0.245 176.24 1.11841
  26 0.255 195.28 1.23742
  27 0.265 189.87 1.20325
  28 0.275 186.15 1.1809
  29 0.285 190.45 1.21018
  30 0.295 179.69 1.14071
  31 0.305 193.97 1.23071
  32 0.315 191.65 1.20962
  33 0.325 184.15 1.16968
  34 0.335 182.26 1.16049
  35 0.345 195.53 1.23793
  36 0.355 178.57 1.13451
  37 0.365 182.58 1.1576
  38 0.375 196.09 1.24249
  39 0.385 174.33 1.10761
  40 0.395 168.53 1.06813
  41 0.405 97.4 0.620131
  42 0.415 42.65 0.269294
  43 0.425 3.34 0.0211765
  44 0.435 2.67 0.0169549
  45 0.445 0.62 0.00428956
  46 0.455 5.82 0.0368169
  47 0.465 2.56 0.0159869
  48 0.475 1.6 0.0100349
  49 0.485 1.4 0.00899618
  50 0.495 4.15 0.0252627
  51 0.505 1.85 0.0127995
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 2.27 0.014222
  58 0.575 0.73 0.00480914
  59 0.585 7 0.0446877
  60 0.595 37.48 0.237906
  61 0.605 64.07 0.406142
  62 0.615 141.58 0.897751
  63 0.625 176.81 1.12564
  64 0.635 190.46 1.20358
  65 0.645 181.92 1.15663
  66 0.655 197.73 1.25277
  67 0.665 184.16 1.17113
  68 0.675 195.71 1.24142
  69 0.685 190.72 1.20615
  70 0.695 192 1.21725
  71 0.705 197.13 1.24934
  72 0.715 191.99 1.22082
  73 0.725 199.62 1.26655
  74 0.735 179.71 1.14119
  75 0.745 191.61 1.21246
  76 0.755 178.65 1.13436
  77 0.765 168.67 1.06755
  78 0.775 152.74 0.973756
  79 0.785 96.86 0.612893
  80 0.795 38.44 0.243685
  81 0.805 15.8 0.101139
  82 0.815 7.11 0.0440171
  83 0.825 3.03 0.0192387
  84 0.835 2.44 0.0151567
  85 0.845 0.75 0.00518899
  86 0.855 2.81 0.0177166
  87 0.865 3 0.0190311
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 2.12 0.0132014
  91 0.905 1.46 0.00984251
  92 0.915 2.42 0.0150183
  93 0.925 2.92 0.0184776
  94 0.935 0.08 0.000553492
  95 0.945 0.44 0.00304421
  96 0.955 2.56 0.0159869
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 3 0.0190311
157000 100 7050
  1 0.005 0 0
  2 0.015 3 0.0190311
  3 0.025 2.46 0.015295
  4 0.035 3.14 0.0199997
  5 0.045 0.4 0.00276746
  6 0.055 2 0.0138373
  7 0.065 5.31 0.0326329
  8 0.075 1.69 0.0106231
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 1.53 0.00974037
  12 0.115 1.47 0.00929075
  13 0.125 3 0.0190311
  14 0.135 2.58 0.0161253
  15 0.145 1.17 0.00774986
  16 0.155 6.32 0.0403797
  17 0.165 4.4 0.0272339
  18 0.175 3.45 0.0227655
  19 0.185 6.68 0.0413353
  20 0.195 13.18 0.0826326
  21 0.205 33.06 0.211655
  22 0.215 98.88 0.627542
  23 0.225 152.81 0.970135
  24 0.235 178.7 1.12627
  25 0.245 172.77 1.10114
  26 0.255 187.65 1.19486
  27 0.265 190.7 1.20646
  28 0.275 186.23 1.17735
  29 0.285 192.22 1.22452
  30 0.295 189.1 1.19753
  31 0.305 191.92 1.22192
  32 0.315 197.41 1.24659
  33 0.325 171.94 1.09217
  34 0.335 187.07 1.18302
  35 0.345 190.91 1.20928
  36 0.355 176.69 1.12373
  37 0.365 190.56 1.21001
  38 0.375 192.17 1.22224
  39 0.385 179.89 1.14035
  40 0.395 162.49 1.02986
  41 0.405 97.18 0.617487
  42 0.415 35.18 0.222786
  43 0.425 5.76 0.0357808
  44 0.435 0.93 0.00643435
  45 0.445 0.82 0.0056733
  46 0.455 6.4 0.0403467
  47 0.465 1.78 0.0110733
  48 0.475 2.48 0.0154334
  49 0.485 0.52 0.0035977
  50 0.495 4.72 0.0292064
  51 0.505 1.28 0.00885588
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 2.53 0.0157793
  58 0.575 0.47 0.00325177
  59 0.585 8.82 0.055296
  60 0.595 30.4 0.194821
  61 0.605 59.14 0.374586
  62 0.615 134.96 0.856831
  63 0.625 180.26 1.14389
  64 0.635 189.6 1.19799
  65 0.645 194.27 1.23877
  66 0.655 195.26 1.23185
  67 0.665 183.82 1.17252
  68 0.675 192.61 1.22426
  69 0.685 192.44 1.2146
  70 0.695 188.32 1.19731
  71 0.705 192.99 1.21865
  72 0.715 193.61 1.2296
  73 0.725 206.6 1.31276
  74 0.735 178.49 1.13221
  75 0.745 183.3 1.16404
  76 0.755 183.3 1.1592
  77 0.765 178.59 1.13211
  78 0.775 152.44 0.969076
  79 0.785 95.5 0.609383
  80 0.795 33.18 0.209311
  81 0.805 23.88 0.150625
  82 0.815 6.74 0.0429406
  83 0.825 2.67 0.0165927
  84 0.835 2.81 0.0178718
  85 0.845 0 0
  86 0.855 2.11 0.0128735
  87 0.865 3.81 0.0246352
  88 0.875 0.08 0.000553492
  89 0.885 0.81 0.00541438
  90 0.895 2.19 0.0136167
  91 0.905 0.85 0.00586361
  92 0.915 2.15 0.0131675
  93 0.925 2.88 0.0182009
  94 0.935 0.12 0.000830238
  95 0.945 0 0
  96 0.955 2.81 0.0177166
  97 0.965 0.19 0.00131454
  98 0.975 0 0
  99 0.985 0.58 0.00401282
  100 0.995 2.42 0.0150183
158000 100 7049.999999999999
  1 0.005 0 0
  2 0.015 3 0.0190311
  3 0.025 0.92 0.00620992
  4 0.035 5.08 0.0318523
  5 0.045 0 0
  6 0.055 1.83 0.011471
  7 0.065 6.17 0.0387037
  8 0.075 1 0.00691865
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0.03 0.00020756
  12 0.115 2.08 0.0133041
  13 0.125 3.2 0.0202596
  14 0.135 1.45 0.00934211
  15 0.145 4.33 0.0272498
  16 0.155 5.47 0.0340331
  17 0.165 4.44 0.0288215
  18 0.175 3.71 0.0237364
  19 0.185 8.01 0.0504509
  20 0.195 7.77 0.0501875
  21 0.205 39.52 0.250709
  22 0.215 104.2 0.662245
  23 0.225 156.09 0.98755
  24 0.235 176.87 1.1218
  25 0.245 167.82 1.06474
  26 0.255 197.36 1.25782
  27 0.265 182.51 1.15304
  28 0.275 197.64 1.25203
  29 0.285 185.32 1.17824
  30 0.295 178.23 1.13267
  31 0.305 189.72 1.19661
  32 0.315 203.1 1.29377
  33 0.325 174.2 1.10645
  34 0.335 190.91 1.20986
  35 0.345 192.89 1.21692
  36 0.355 179.16 1.14135
  37 0.365 187.99 1.19346
  38 0.375 186.65 1.18198
  39 0.385 192.27 1.22001
  40 0.395 150.43 0.956049
  41 0.405 90.49 0.57322
  42 0.415 35.93 0.22782
  43 0.425 4.23 0.0274548
  44 0.435 1.98 0.0120086
  45 0.445 1.55 0.009758
  46 0.455 7.32 0.0464359
  47 0.465 0.13 0.000899425
  48 0.475 3 0.0190311
  49 0.485 0 0
  50 0.495 4.84 0.0300366
  51 0.505 1.16 0.00802564
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 2.09 0.0127351
  58 0.575 1.64 0.0113466
  59 0.585 9.99 0.0620972
  60 0.595 21.27 0.136724
  61 0.605 69.31 0.43936
  62 0.615 126.32 0.803108
  63 0.625 177.32 1.12243
  64 0.635 188.4 1.19793
  65 0.645 190.28 1.20795
  66 0.655 194.49 1.22844
  67 0.665 192.8 1.22791
  68 0.675 189.35 1.20445
  69 0.685 193.97 1.22322
  70 0.695 195.83 1.2388
  71 0.705 190.45 1.21096
  72 0.715 181.62 1.15254
  73 0.725 202.57 1.28374
  74 0.735 185.04 1.1741
  75 0.745 182.65 1.1632
  76 0.755 189.08 1.19465
  77 0.765 171.51 1.08911
  78 0.775 154.72 0.98435
  79 0.785 105.29 0.665491
  80 0.795 34.08 0.218608
  81 0.805 24.68 0.15466
  82 0.815 6.78 0.043821
  83 0.825 5.33 0.0334267
  84 0.835 0.14 0.000968611
  85 0.845 0 0
  86 0.855 0.94 0.00646904
  87 0.865 4.06 0.0246745
  88 0.875 1 0.00691865
  89 0.885 2.63 0.0164712
  90 0.895 0.37 0.0025599
  91 0.905 1.94 0.0118008
  92 0.915 1.06 0.00723028
  93 0.925 2.39 0.0148107
  94 0.935 0.61 0.00422038
  95 0.945 0 0
  96 0.955 2.45 0.0152259
  97 0.965 0.55 0.00380526
  98 0.975 0 0
  99 0.985 0.87 0.00601923
  100 0.995 2.13 0.0130119
159000 100 7050
  1 0.005 0 0
  2 0.015 3 0.0190311
  3 0.025 1.75 0.0112107
  4 0.035 3.91 0.0244992
  5 0.045 0.34 0.00235234
  6 0.055 2.76 0.0173706
  7 0.065 5.96 0.0377855
  8 0.075 0.28 0.00193722
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0.13 0.000899425
  13 0.125 2.29 0.0145328
  14 0.135 3.7 0.0234602
  15 0.145 5.47 0.0346023
  16 0.155 3.42 0.02173
  17 0.165 6.02 0.0382006
  18 0.175 6.52 0.041384
  19 0.185 5.61 0.0356399
  20 0.195 6.47 0.041314
  21 0.205 48.04 0.305758
  22 0.215 110.81 0.701077
  23 0.225 147.65 0.934762
