# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7050.000000000003
  83 0.825 2.74 0.0172323
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0.44 0.00304421
  96 0.955 3.03 0.0192387
  97 0.965 2.08 0.012666
  98 0.975 0.45 0.00311339
  99 0.985 0.59 0.00384053
  100 0.995 2.41 0.0151906
118000 100 7049.999999999998
  1 0.005 0 0
  2 0.015 3 0.0190311
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0.29 0.00200641
  6 0.055 2.71 0.0170247
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0.29 0.00195466
  16 0.155 2.11 0.0133392
  17 0.165 1.55 0.00998223
  18 0.175 2.05 0.0127861
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 2.19 0.013427
  22 0.215 0.81 0.00560411
  23 0.225 1.53 0.00963688
  24 0.235 1.47 0.00939424
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 2 0.0121125
  28 0.275 4 0.0259498
  29 0.285 4.16 0.0281262
  30 0.295 39.14 0.248649
  31 0.305 100.34 0.636228
  32 0.315 151.22 0.957806
  33 0.325 164.17 1.04414
  34 0.335 188.03 1.18939
  35 0.345 181.24 1.15262
  36 0.355 196.75 1.24706
  37 0.365 177.02 1.12241
  38 0.375 176.12 1.11725
  39 0.385 185.69 1.1748
  40 0.395 164.59 1.0481
  41 0.405 189.8 1.20148
  42 0.415 184.45 1.16874
  43 0.425 177.25 1.13015
  44 0.435 194.47 1.22856
  45 0.445 178.59 1.13482
  46 0.455 180.99 1.14604
  47 0.465 187.05 1.18399
  48 0.475 175.99 1.11825
  49 0.485 179.22 1.14025
  50 0.495 186.23 1.1795
  51 0.505 169.99 1.08079
  52 0.515 177.06 1.12275
  53 0.525 169.94 1.07725
  54 0.535 176.03 1.11745
  55 0.545 182.6 1.15615
  56 0.555 181.23 1.14686
  57 0.565 188.59 1.20164
  58 0.575 195.98 1.24199
  59 0.585 188.63 1.2014
  60 0.595 187.13 1.1859
  61 0.605 177.19 1.12077
  62 0.615 177.06 1.12453
  63 0.625 189.43 1.19873
  64 0.635 183.28 1.16342
  65 0.645 204.21 1.29624
  66 0.655 182.79 1.16336
  67 0.665 179.65 1.13634
  68 0.675 163.25 1.0315
  69 0.685 110.18 0.702359
  70 0.695 52.01 0.329171
  71 0.705 5.95 0.0385615
  72 0.715 0.31 0.00214478
  73 0.725 0 0
  74 0.735 3 0.0190311
  75 0.745 3 0.0190311
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 3 0.0190311
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 1.95 0.0118528
  83 0.825 1.05 0.00717834
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0.62 0.00428956
  96 0.955 4.73 0.0297585
  97 0.965 0.65 0.00401417
  98 0.975 0 0
  99 0.985 2.72 0.0170939
  100 0.995 0.28 0.00193722
119000 100 7050.000000000001
  1 0.005 0 0
  2 0.015 3 0.0190311
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 1.61 0.0102249
  7 0.065 1.39 0.00880625
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0.01 6.91865e-05
  17 0.165 2.59 0.0169879
  18 0.175 3.4 0.0210052
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 2 0.0121125
  22 0.215 1.06 0.00733377
  23 0.225 2.71 0.0170247
  24 0.235 0.23 0.00159129
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 2.21 0.0135654
  28 0.275 3.79 0.0244969
  29 0.285 5.53 0.0374322
  30 0.295 48.96 0.30907
  31 0.305 107.67 0.68301
  32 0.315 143.5 0.909103
  33 0.325 169.51 1.07995
  34 0.335 174.39 1.1011
  35 0.345 180.3 1.14524
  36 0.355 184.23 1.16625
  37 0.365 178.94 1.1354
  38 0.375 178.42 1.13504
  39 0.385 189.23 1.20105
  40 0.395 174.49 1.10794
  41 0.405 185.98 1.17881
  42 0.415 178.47 1.1298
  43 0.425 186.14 1.18136
  44 0.435 189.34 1.19928
  45 0.445 180.57 1.14854
  46 0.455 182.47 1.15637
  47 0.465 186.77 1.18334
  48 0.475 180.67 1.14669
  49 0.485 171.77 1.09359
  50 0.495 180.98 1.1447
  51 0.505 169.6 1.07552
  52 0.515 174.94 1.11008
  53 0.525 184.61 1.16942
  54 0.535 179.36 1.14065
  55 0.545 173.31 1.09751
  56 0.555 180.89 1.14666
  57 0.565 191.8 1.21794
  58 0.575 184.53 1.16769
  59 0.585 188.68 1.20201
  60 0.595 183.5 1.16329
  61 0.605 188.75 1.19908
  62 0.615 176.37 1.11677
  63 0.625 183.01 1.16014
  64 0.635 185.35 1.17322
  65 0.645 191.57 1.21705
  66 0.655 188 1.19289
  67 0.665 185.85 1.17843
  68 0.675 171.28 1.08405
  69 0.685 109.01 0.694885
  70 0.695 50.55 0.319553
  71 0.705 3.38 0.0230401
  72 0.715 2.33 0.0147406
  73 0.725 0.93 0.00608938
  74 0.735 2.07 0.0129417
  75 0.745 3 0.0190311
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 3 0.0190311
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 2.98 0.0188927
  83 0.825 0.02 0.000138373
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 1.9 0.0129902
  96 0.955 4.1 0.025072
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 3 0.0190311
  100 0.995 0 0
120000 100 7049.999999999999
  1 0.005 0.5 0.00345933
  2 0.015 2.5 0.0155718
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 2.81 0.0177166
  8 0.075 0.19 0.00131454
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 3.76 0.0238581
  19 0.185 2.13 0.0134431
  20 0.195 0.11 0.000761052
  21 0.205 2.48 0.0154334
  22 0.215 1.97 0.0128536
  23 0.225 1.55 0.00977525
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3.73 0.0238403
  28 0.275 2.27 0.014222
  29 0.285 11.88 0.0751562
  30 0.295 42.01 0.268057
  31 0.305 104.36 0.661609
  32 0.315 159.75 1.01239
  33 0.325 160.94 1.02202
  34 0.335 176.57 1.11917
  35 0.345 186.23 1.18209
  36 0.355 173.15 1.09477
  37 0.365 173.13 1.10129
  38 0.375 182.22 1.16009
  39 0.385 197.53 1.24701
  40 0.395 176.74 1.12309
  41 0.405 180.26 1.14299
  42 0.415 183.34 1.16296
  43 0.425 183.84 1.16331
  44 0.435 180.8 1.14871
  45 0.445 178.64 1.13696
  46 0.455 185.49 1.17766
  47 0.465 184.25 1.16806
  48 0.475 187.6 1.19178
  49 0.485 172.45 1.09049
  50 0.495 183.04 1.16099
  51 0.505 155.19 0.988033
  52 0.515 191.16 1.20759
  53 0.525 181.98 1.15308
  54 0.535 176 1.11756
  55 0.545 172.4 1.09637
  56 0.555 176.47 1.11944
  57 0.565 191.88 1.21626
  58 0.575 182.24 1.15416
  59 0.585 190.1 1.20945
  60 0.595 177.26 1.12115
  61 0.605 192.46 1.22221
  62 0.615 184.03 1.16833
  63 0.625 177.16 1.12518
  64 0.635 191.37 1.20666
  65 0.645 186.41 1.18556
  66 0.655 188.33 1.19583
  67 0.665 182.95 1.16323
  68 0.675 175.83 1.11089
  69 0.685 104.71 0.668516
  70 0.695 55.1 0.347549
  71 0.705 6.32 0.0408799
  72 0.715 1.43 0.00906575
  73 0.725 2.73 0.0171631
  74 0.735 0.3 0.0020756
  75 0.745 2.97 0.0188236
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 1.83 0.0114882
  80 0.795 1.17 0.00754287
  81 0.805 1.34 0.00861555
  82 0.815 1.66 0.0104156
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0.13 0.000899425
  95 0.945 3.75 0.0242201
  96 0.955 2.12 0.0129427
  97 0.965 0 0
  98 0.975 2.12 0.0132014
  99 0.985 0.88 0.00582969
  100 0.995 0 0
121000 100 7049.999999999997
  1 0.005 1.67 0.0104158
  2 0.015 1.33 0.00861536
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 1.04 0.00688493
  8 0.075 1.96 0.0121462
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 2.74 0.0172323
  19 0.185 0.51 0.00352851
  20 0.195 2.11 0.013322
  21 0.205 2.88 0.0177524
  22 0.215 3.61 0.0232515
  23 0.225 0.15 0.0010378
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 4.77 0.0295523
  28 0.275 1.79 0.0123844
  29 0.285 10.37 0.0657267
  30 0.295 47.15 0.298841
  31 0.305 101.02 0.641778
  32 0.315 158.42 1.00119
  33 0.325 165.96 1.05646
  34 0.335 176.48 1.12076
  35 0.345 188.2 1.19441
  36 0.355 169.31 1.06903
  37 0.365 177.58 1.12756
  38 0.375 184.91 1.1761
  39 0.385 188.34 1.19215
  40 0.395 182.9 1.1626
  41 0.405 171.68 1.08701
  42 0.415 185.06 1.17462
  43 0.425 182.35 1.15483
  44 0.435 174.99 1.11198
  45 0.445 182.48 1.15692
  46 0.455 197.13 1.25159
  47 0.465 175.73 1.1145
  48 0.475 182.72 1.161
  49 0.485 176.97 1.11928
  50 0.495 178.32 1.13302
  51 0.505 166.26 1.05477
  52 0.515 188.13 1.19041
  53 0.525 181.02 1.14872
  54 0.535 177.33 1.12857
  55 0.545 169.48 1.07605
  56 0.555 178.57 1.13359
  57 0.565 186.23 1.17469
  58 0.575 182.74 1.16446
  59 0.585 187.37 1.19036
  60 0.595 184.62 1.16873
  61 0.605 178.69 1.1352
  62 0.615 182.53 1.15521
  63 0.625 188.55 1.19997
  64 0.635 202.99 1.28642
  65 0.645 181.09 1.14637
  66 0.655 184.62 1.17564
  67 0.665 189.3 1.19534
  68 0.675 162.28 1.02839
  69 0.685 105.56 0.671499
  70 0.695 57.76 0.365952
  71 0.705 11.25 0.0720911
  72 0.715 0 0
  73 0.725 3 0.0190311
  74 0.735 0.98 0.00634907
  75 0.745 2.02 0.012682
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0.19 0.00131454
  80 0.795 2.81 0.0177166
  81 0.805 2.68 0.0168171
  82 0.815 0.32 0.00221397
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 1.65 0.0105706
  95 0.945 1.49 0.00942912
  96 0.955 2.86 0.0180625
  97 0.965 0.21 0.00145292
  98 0.975 2.79 0.0175782
  99 0.985 0 0
  100 0.995 0 0
122000 100 7050.000000000002
  1 0.005 2.83 0.0178549
  2 0.015 0.17 0.00117617
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 2.03 0.0125443
  9 0.085 0.97 0.00648686
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 2 0.0121125
  19 0.185 1 0.00691865
  20 0.195 0 0
  21 0.205 5.4 0.0341008
  22 0.215 3.6 0.0229926
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 6 0.0380622
  28 0.275 0 0
  29 0.285 9.66 0.0614699
  30 0.295 52.27 0.331591
  31 0.305 100.4 0.63911
  32 0.315 149.63 0.945046
  33 0.325 171.65 1.08708
  34 0.335 177.57 1.12997
  35 0.345 185.17 1.17595
  36 0.355 172.13 1.08957
  37 0.365 187.63 1.19145
  38 0.375 178.44 1.13154
  39 0.385 183.65 1.16426
  40 0.395 179.77 1.14059
  41 0.405 169.75 1.07399
  42 0.415 192.77 1.22818
  43 0.425 179.07 1.13147
  44 0.435 169.75 1.07771
  45 0.445 196.43 1.24652
  46 0.455 185.88 1.18286
  47 0.465 180.07 1.13864
  48 0.475 176.51 1.12478
  49 0.485 181.17 1.14329
  50 0.495 168.83 1.07418
  51 0.505 180.91 1.14602
  52 0.515 182.95 1.16204
  53 0.525 181.67 1.15477
  54 0.535 174.88 1.10739
  55 0.545 178.17 1.12831
  56 0.555 183.45 1.16629
  57 0.565 183.76 1.15996
  58 0.575 173.54 1.10523
  59 0.585 180.13 1.14306
  60 0.595 189.76 1.20086
  61 0.605 177.82 1.13322
  62 0.615 185.08 1.17356
  63 0.625 188.72 1.19695
  64 0.635 195.77 1.24216
  65 0.645 192.85 1.22242
  66 0.655 186.09 1.17978
  67 0.665 183.74 1.16576
  68 0.675 162.85 1.02844
  69 0.685 105.52 0.67462
  70 0.695 55 0.347236
  71 0.705 13.36 0.0854303
  72 0.715 2.75 0.0174049
  73 0.725 1.03 0.00655701
  74 0.735 2.72 0.0170939
  75 0.745 0.28 0.00193722
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 3.69 0.023805
  81 0.805 2.31 0.0142572
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0.43 0.00297502
  94 0.935 2.57 0.0160561
  95 0.945 0 0
  96 0.955 3 0.0190311
  97 0.965 2.31 0.0146195
  98 0.975 0.69 0.00441165
  99 0.985 0 0
  100 0.995 0 0
123000 100 7049.999999999999
  1 0.005 3 0.0190311
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0.65 0.00449712
  9 0.085 2.14 0.0130811
  10 0.095 0.21 0.00145292
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 1.27 0.00842447
  19 0.185 1.73 0.0106066
  20 0.195 0.29 0.00200641
  21 0.205 4.8 0.0297598
  22 0.215 1.66 0.0111572
  23 0.225 1.62 0.0100871
  24 0.235 0.63 0.00408278
  25 0.245 0 0
  26 0.255 0.61 0.00422038
  27 0.265 5.39 0.0338419
  28 0.275 0.56 0.00358122
  29 0.285 11.4 0.0719215
  30 0.295 41.43 0.266649
  31 0.305 113.59 0.715516
  32 0.315 147.12 0.932786
  33 0.325 169.07 1.07449
  34 0.335 187.48 1.18879
  35 0.345 172.57 1.09144
  36 0.355 175.37 1.11402
  37 0.365 193.75 1.2295
  38 0.375 165.17 1.05396
  39 0.385 199.57 1.26362
  40 0.395 171.72 1.08825
  41 0.405 175.71 1.11332
  42 0.415 190.18 1.20585
  43 0.425 170.5 1.08542
  44 0.435 172.47 1.08756
  45 0.445 193.16 1.23123
  46 0.455 186.69 1.18251
  47 0.465 184.81 1.17156
  48 0.475 170.16 1.08338
  49 0.485 183.29 1.15856
  50 0.495 171.18 1.08685
  51 0.505 182 1.15474
  52 0.515 184 1.16699
  53 0.525 177.73 1.1303
  54 0.535 177.55 1.12209
  55 0.545 169.25 1.0775
  56 0.555 183.04 1.15873
  57 0.565 194.76 1.23371
  58 0.575 172.95 1.09899
  59 0.585 185.1 1.17555
  60 0.595 191.15 1.20832
  61 0.605 165.87 1.05597
  62 0.615 190.97 1.21299
  63 0.625 182.65 1.15711
  64 0.635 194.15 1.22826
  65 0.645 193.43 1.22995
  66 0.655 188.15 1.19118
  67 0.665 187.11 1.19073
  68 0.675 158.89 1.00461
  69 0.685 118.61 0.752973
  70 0.695 46.7 0.296677
  71 0.705 10.27 0.0660353
  72 0.715 6.72 0.0425262
  73 0.725 0 0
  74 0.735 3 0.0190311
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 4.69 0.0293955
  81 0.805 1.31 0.00866672
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 2.3 0.0144123
  94 0.935 0.7 0.00461883
  95 0.945 0.17 0.00117617
  96 0.955 2.83 0.0178549
  97 0.965 3 0.0190311
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
124000 100 7049.999999999998
  1 0.005 2.82 0.0177858
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 1.53 0.00967137
  10 0.095 1.47 0.00935974
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 0.43 0.00297502
  19 0.185 2.57 0.0160561
  20 0.195 2.14 0.0133915
  21 0.205 3.21 0.0201736
  22 0.215 0.65 0.00449712
  23 0.225 0 0
  24 0.235 1.67 0.0106917
  25 0.245 1.21 0.00750915
  26 0.255 1.84 0.0119886
  27 0.265 4.51 0.0284951
  28 0.275 2.77 0.0174398
  29 0.285 14.84 0.0932207
  30 0.295 36.56 0.235887
  31 0.305 106.11 0.669319
  32 0.315 149.8 0.952104
  33 0.325 172.6 1.09383
  34 0.335 177.84 1.12672
  35 0.345 184.66 1.17126
  36 0.355 171.62 1.09184
  37 0.365 188.68 1.19964
  38 0.375 177.31 1.12415
  39 0.385 189.13 1.19722
  40 0.395 180.89 1.14999
  41 0.405 179.66 1.13644
  42 0.415 182.81 1.15903
  43 0.425 168.06 1.06804
  44 0.435 182.22 1.15059
  45 0.445 193.41 1.2313
  46 0.455 173.04 1.09923
  47 0.465 179.57 1.13517
  48 0.475 180.04 1.14454
  49 0.485 178.87 1.13476
  50 0.495 178.79 1.1336
  51 0.505 180.85 1.14695
  52 0.515 179.44 1.14249
  53 0.525 175.43 1.11178
  54 0.535 184.69 1.16778
  55 0.545 176.42 1.12001
  56 0.555 177.62 1.1275
  57 0.565 182.4 1.1524
  58 0.575 175.81 1.11909
  59 0.585 191.92 1.2193
  60 0.595 180.43 1.14424
  61 0.605 188.92 1.19675
  62 0.615 182.99 1.16366
  63 0.625 194.15 1.22824
  64 0.635 180.39 1.1445
  65 0.645 190.12 1.20588
  66 0.655 185.35 1.17785
  67 0.665 193.29 1.22255
  68 0.675 155.96 0.990652
  69 0.685 121.36 0.769912
  70 0.695 43.04 0.273786
  71 0.705 9.67 0.0626085
  72 0.715 7.65 0.0480464
  73 0.725 0.59 0.00378878
  74 0.735 3 0.0190311
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0.32 0.00221397
  80 0.795 4.7 0.0296717
  81 0.805 0.98 0.00617659
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0.98 0.00631457
  93 0.925 2.02 0.0127165
  94 0.935 0 0
  95 0.945 1 0.00691865
  96 0.955 2.16 0.0132194
  97 0.965 2.84 0.0179241
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0.18 0.00124536
125000 100 7049.999999999996
  1 0.005 1.81 0.0112636
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0.06 0.000415119
  10 0.095 2.89 0.0182701
  11 0.105 0.05 0.000345933
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 0.83 0.00574248
  19 0.185 2.35 0.014534
  20 0.195 2.82 0.0177858
  21 0.205 3 0.0190311
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0.44 0.00273374
  26 0.255 5.25 0.0334769
  27 0.265 5.56 0.0348283
  28 0.275 1.66 0.0113815
  29 0.285 15.33 0.0954207
  30 0.295 35.93 0.230511
  31 0.305 96.3 0.609967
  32 0.315 153.79 0.974207
  33 0.325 176 1.11819
  34 0.335 168.62 1.06776
  35 0.345 187.3 1.18996
  36 0.355 177.34 1.1246
  37 0.365 186.53 1.18615
  38 0.375 180.71 1.14593
  39 0.385 186.11 1.17862
  40 0.395 190.41 1.20577
  41 0.405 177.35 1.12545
  42 0.415 178.34 1.13319
  43 0.425 175.18 1.11095
  44 0.435 186.58 1.17997
  45 0.445 185.83 1.18412
  46 0.455 171.35 1.08471
  47 0.465 185.26 1.17733
  48 0.475 173.79 1.10302
  49 0.485 178.92 1.13179
  50 0.495 186.99 1.18762
  51 0.505 163.99 1.04302
  52 0.515 184.31 1.16527
  53 0.525 172.8 1.09621
  54 0.535 191.52 1.21605
  55 0.545 176.08 1.11538
  56 0.555 181.57 1.15428
  57 0.565 179.21 1.13545
  58 0.575 180.25 1.1433
  59 0.585 191.98 1.21646
  60 0.595 177.98 1.12969
  61 0.605 180.9 1.14911
  62 0.615 177.34 1.12498
  63 0.625 203.75 1.29045
  64 0.635 185.24 1.17581
  65 0.645 187.62 1.19119
  66 0.655 196.25 1.24203
  67 0.665 184.57 1.17195
  68 0.675 156.78 0.996636
  69 0.685 117.32 0.742979
  70 0.695 42.83 0.272109
  71 0.705 10.32 0.0668987
  72 0.715 4.56 0.0280994
  73 0.725 2.96 0.0187544
  74 0.735 3 0.0190311
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 1.3 0.00863203
  80 0.795 2.11 0.0132357
  81 0.805 2.59 0.0161945
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 2.72 0.0170939
  93 0.925 0.28 0.00193722
  94 0.935 0 0
  95 0.945 2.49 0.0157096
  96 0.955 1.24 0.00837215
  97 0.965 2.27 0.0139805
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 1.19 0.00776749
126000 100 7050.000000000001
  1 0.005 0.5 0.00345933
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0.54 0.0033911
  11 0.105 2.46 0.01564
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 2 0.0121642
  19 0.185 1 0.00686691
  20 0.195 3 0.0190311
  21 0.205 2.95 0.0186852
  22 0.215 0.05 0.000345933
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 5.62 0.0365715
  27 0.265 4.64 0.0284114
  28 0.275 2.7 0.0177834
  29 0.285 15.2 0.0947282
  30 0.295 36.95 0.23793
  31 0.305 94.56 0.600999
  32 0.315 161.73 1.02297
  33 0.325 161.98 1.02704
  34 0.335 176.82 1.11926
  35 0.345 182.58 1.16099
  36 0.355 177.55 1.12574
  37 0.365 181.17 1.15186
  38 0.375 185.12 1.17582
  39 0.385 182.67 1.15661
  40 0.395 192.26 1.21634
  41 0.405 173.97 1.10677
  42 0.415 190.02 1.20103
  43 0.425 176.32 1.12358
  44 0.435 183.87 1.16204
  45 0.445 179.14 1.1409
  46 0.455 184.37 1.16755
  47 0.465 178.18 1.13102
  48 0.475 184.04 1.16785
  49 0.485 171.23 1.08197
  50 0.495 177.28 1.1291
  51 0.505 171.76 1.09005
  52 0.515 172.45 1.0892
  53 0.525 184.23 1.16848
  54 0.535 179.08 1.13869
  55 0.545 190.64 1.21084
  56 0.555 181.4 1.14738
  57 0.565 187.01 1.18792
  58 0.575 172.82 1.09949
  59 0.585 192.65 1.21614
  60 0.595 165.14 1.05187
  61 0.605 182.14 1.15961
  62 0.615 187.18 1.18282
  63 0.625 201.75 1.27832
  64 0.635 185.26 1.17465
  65 0.645 189.39 1.20359
  66 0.655 187.93 1.19337
  67 0.665 196.24 1.24224
  68 0.675 157.79 1.00349
  69 0.685 117.27 0.742788
  70 0.695 37.65 0.238271
  71 0.705 11.65 0.0745136
  72 0.715 2.6 0.0161602
  73 0.725 2.75 0.0173015
  74 0.735 3.25 0.0207608
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 2.03 0.01232
  80 0.795 0.97 0.00671109
  81 0.805 3 0.0190311
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 1.63 0.0101563
  92 0.915 1.37 0.00887486
  93 0.925 0 0
  94 0.935 0.32 0.00221397
  95 0.945 2.68 0.0168171
  96 0.955 0.7 0.00484306
  97 0.965 2.3 0.0141881
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 2.5 0.0155718
127000 100 7049.999999999997
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 2.47 0.0155712
  12 0.115 0.53 0.0034599
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0.22 0.0015221
  18 0.175 2.78 0.017509
  19 0.185 0 0
  20 0.195 2.96 0.0187544
  21 0.205 3.04 0.0193079
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 1.26 0.0087175
  26 0.255 5.51 0.0346721
  27 0.265 2.23 0.0137038
  28 0.275 0.78 0.00518957
  29 0.285 17.49 0.110779
  30 0.295 37.97 0.241572
  31 0.305 91.94 0.58358
  32 0.315 162.06 1.02442
  33 0.325 164.06 1.04357
  34 0.335 179.61 1.14186
  35 0.345 185.22 1.17393
  36 0.355 168.08 1.06212
  37 0.365 183.69 1.16664
